


Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557242107.269105, -81.40936921984375, 3.906818711850292, -888.5605352400007, -598.5389400200004, -472.0054937500003, -82.39109500951614, 3.230724954424513, 60.003409045014294, 334.30423192439486, -81.65629323488778, 3.8547840101365933)
(1557242108.390123, -81.60368341685592, 4.85846525486852, -889.6873059200008, -599.2675285800004, -472.59853095000034, -82.36935632592001, 3.915933710690917, 60.3905408816728, 332.09554213020925, -81.66979599299403, 4.329278195690486)
(1557242109.511032, -79.53883247347954, 4.573923593316977, -890.4985913600008, -600.0027560100004, -473.17319147000035, -80.99555619045573, 4.016636668266553, 60.04438435198735, 336.56268297316683, -80.45209158933064, 4.4222171021826515)
(1557242110.631886, -81.78125099614088, 4.666860705644979, -891.5282677000008, -600.7032735200005, -473.74710943000036, -81.87884360986682, 4.126564086693609, 59.93052764405939, 333.8225037828602, -81.10114380894188, 4.5365782133779)
(1557242111.752566, -81.43822192506828, 3.925910031593048, -892.6032731700008, -601.4227653700005, -474.3227029100004, -82.04447278698768, 3.7183749136332724, 60.106627615610286, 334.16620073937406, -81.28092888895938, 4.204650143596051)
(1557242112.873658, -81.79318140938538, 3.7946745951095977, -893.6081044100008, -602.0982821700005, -474.91378011000035, -82.2956304564263, 3.4939480025190672, 60.1189436070853, 332.7145715324318, -81.52392913833592, 3.9875124536355075)
(1557242113.994345, -81.93469255475226, 4.148906027538544, -894.6882144900009, -602.7902276900005, -475.47071187000034, -82.51111174742186, 3.610144609530753, 60.04238483411236, 332.70556110144804, -81.76028026356461, 4.050887427373441)
(1557242115.115, -81.60978721894001, 3.718996299308742, -895.7601618000009, -603.4907916800005, -476.0277868500003, -82.39909595433275, 3.395230027397546, 60.53593065197866, 333.0758269679646, -81.70861440836816, 3.858760671700946)
(1557242116.235737, -81.40312856910124, 2.5138125520863923, -896.9975523600009, -604.3959199600005, -476.7839699700003, -82.29647174719383, 2.504328230210854, 60.2234110253245, 332.61005791035984, -81.47005979711858, 3.096580316584105)
(1557242117.399496, -82.38573836951193, 5.425228709071121, -897.978204760001, -605.0806858600005, -477.35038127000036, -82.74229268058468, 3.982962157527014, 60.52999744862784, 332.09437916407387, -81.92878157172501, 4.286730186717634)
(1557242118.520484, -81.72184755999783, 3.1959403353014864, -899.042584720001, -605.8409572600004, -477.8994661700004, -82.55577759223257, 3.2066405041916974, 59.9527371980583, 333.0672766878398, -81.8535843253065, 3.6855240028415)
(1557242119.641185, -81.41324979115913, 6.155170690128102, -900.9196688800009, -607.0287995800004, -478.83800825000037, -82.6210945755885, 4.50062168775354, 60.07823556778395, 333.25784147005925, -81.64303431706706, 5.137655342890976)
(1557242120.850753, -81.49194774040845, 3.383008114625966, -901.6104589800009, -607.4804700300004, -479.1727757600004, -82.21992251448047, 3.6493853638769957, 60.0332581293883, 334.3310469165381, -81.59259705402698, 4.288483668480229)
(1557242121.926541, -81.72184755999783, 1.7445121509597925, -902.6824216200009, -608.1979934100004, -479.74333652000035, -82.34986259779089, 2.2194520841266736, 60.004783738875, 333.42882284750397, -81.66589606902802, 2.967680900613633)
(1557242123.050424, -81.22218330411464, 4.356977337418755, -903.7177343600009, -608.8938593500004, -480.2864514000004, -82.08738011758513, 3.2236208601019225, 60.37591923988207, 333.99510461047606, -81.43715035770886, 3.631446669900728)
(1557242124.171773, -81.72787232388278, 4.354223394618657, -904.8019212400009, -609.5968867800004, -480.8454852600004, -82.30535019336372, 3.6207714088119634, 60.08126883728895, 333.5766614433637, -81.60509134433298, 3.9725212851159264)
(1557242125.292889, -81.52531982901912, 5.117317188006723, -905.8250803000009, -610.3156348800004, -481.4120278800004, -82.24659559875695, 4.231199636328819, 60.373269078308, 333.0830726143427, -81.55705928590753, 4.536591993083184)
(1557242126.413738, -81.60978721894001, 5.142766896134617, -906.9966144400008, -611.0780618600004, -482.0256886200004, -82.33312422686679, 4.473169200212298, 60.33027497378943, 333.0756407455922, -81.59840518628438, 4.862112588723703)
(1557242127.546772, -81.26342767975895, 5.518696456501345, -907.9750114400008, -611.8352560600003, -482.60421902000036, -82.08266509860209, 4.797607873985727, 60.00658026406705, 333.45463948451476, -81.39205846944344, 5.189528439637948)
(1557242128.668368, -82.22357150385243, 2.155277933653224, -909.0381301400008, -612.5608767600004, -483.16109072000035, -82.5924564217523, 2.921961629786225, 59.978622569595544, 332.9929378828674, -81.83077143179571, 3.628702863120423)
(1557242129.788967, -81.74589447667717, 2.9059233188942812, -910.0924263900008, -613.2609294700004, -483.71775914000034, -82.50623775470721, 2.632317559251059, 60.403288736933156, 332.7429274580826, -81.8047054722646, 3.226717149095121)
(1557242130.909543, -82.06040729871381, 3.652225105889613, -911.1292081500009, -613.9521173100004, -484.2825101800003, -82.65345218511118, 2.9677869512341912, 59.90287009762961, 333.0536072764618, -81.94428732947196, 3.4108438873568985)
(1557242132.03007, -82.0652039316034, 3.934784384353975, -912.1913919300009, -614.6518098000004, -484.82203210000034, -82.72537674500651, 3.2681084151060613, 60.03523466379875, 332.4669367739805, -82.0304325670006, 3.649667587164478)
(1557242133.150595, -82.27254911679682, 5.587246306232032, -913.2368458500009, -615.3347272800004, -485.4037766200003, -82.87186173608069, 4.386424157781644, 60.085891154395966, 332.808567963104, -82.17208219186739, 4.635241790906667)
(1557242134.271173, -81.64017453712133, 4.004175269283621, -914.2753237800009, -616.0439317200004, -485.9863374100003, -82.54824058870507, 3.87339304868283, 60.11931823560534, 333.4984824399451, -81.91371381303667, 4.315252217322617)
(1557242135.391911, -81.59144932293594, 4.289155659815151, -915.3128287800009, -616.7440367200004, -486.5177424100003, -82.38916782924359, 3.8428086153622223, 60.267148049828975, 333.8247221693459, -81.7544636060223, 4.3011405271373855)
(1557242136.512458, -82.12517781910499, 1.5316100995726174, -917.2430433600009, -617.9295228400003, -487.5056475100003, -83.00285965516042, 1.981895057888459, 60.00546547033286, 333.3828243297468, -82.00380921870996, 2.6658790724029995)
(1557242137.729677, -81.49194774040845, 2.256796240175504, -918.3138616400009, -618.6293489600004, -488.0368408300003, -82.52463981830924, 1.866905319260686, 57.37653225137787, 332.2667823231479, -81.75023790341106, 2.4020446963776108)
(1557242138.850284, -81.80474241186596, 2.9356757659149366, -919.3263892400009, -619.3296805500004, -488.6021687400003, -82.49771241444327, 2.2280349512532363, 59.94647054695466, 332.7781844627397, -81.76316209835197, 2.630304866016709)
(1557242139.970919, -81.59288150413205, 4.267895631106228, -920.338085240001, -620.0125753500004, -489.16703234000033, -82.35949226825653, 3.178793439165031, 62.473864395055315, 334.794183167664, -81.66064679603613, 3.4482316946764)
(1557242141.091435, -81.71581407507729, 4.064949636833433, -921.408432350001, -620.7289494000004, -489.7148477900003, -82.40142419634898, 3.423937537766072, 60.06643954037434, 333.8686250125417, -81.70102032990548, 3.7488273835971966)
(1557242142.211888, -82.278174899095, 2.8002814863810954, -922.428262700001, -621.3863607000004, -490.2964039400003, -82.7354067579966, 2.786779386935086, 60.394782005986876, 331.9593815485301, -81.98728207226205, 3.2796200949819974)
(1557242143.33242, -81.97648400203137, 1.1997385428625762, -923.499294340001, -622.0863262600004, -490.8445697400003, -82.70846576041745, 1.5545686564915802, 57.48402789840738, 332.72498073156476, -82.00419866685557, 2.1891994934218904)
(1557242144.453046, -81.70372086681336, 2.9059233188942812, -924.5610278100011, -622.8268630500004, -491.4155860600003, -82.53031221225498, 2.069166737933201, 60.11037177854121, 333.4514215295367, -81.83529207882809, 2.5125613264182047)
(1557242145.580609, -81.73458665764262, 5.481298935824668, -925.4803417300011, -623.4608726500004, -491.9465691000003, -82.42060244748757, 3.862842216668081, 60.47251311328977, 332.76693733278125, -81.75740930582408, 4.004503752417303)
(1557242146.693654, -81.3170717981653, 3.850641151180241, -926.4985966600011, -624.1593450400004, -492.51881154000034, -82.1657860298942, 3.576132621375377, 60.20429025366032, 333.95920363831993, -81.52271575858533, 3.9386300486645673)
(1557242147.81435, -81.61456595164921, 2.014601099536776, -927.5208833100011, -624.8859289400004, -493.07642244000033, -82.24396864294721, 2.348580148272216, 62.77928965954232, 334.89405176505466, -81.5549550992127, 2.9444706556713385)
(1557242148.935024, -81.67535636465081, 3.7376318697191664, -928.567908310001, -625.5867601900004, -493.62526619000033, -82.32161127596937, 2.9016786811403863, 60.39017037872803, 334.0273797436008, -81.61620870802537, 3.333006793914649)
(1557242150.055765, -82.07674141413547, 3.0287008986249475, -929.6479287900011, -626.3123989500004, -494.1737140900003, -82.60669755086903, 2.6876365076311233, 60.43913866123313, 332.288563598443, -81.87121053842895, 3.1565566566852907)
(1557242151.176386, -81.86398729447389, 2.656149521075406, -930.7106946900011, -627.0209095500004, -494.73883564000033, -82.58617775703195, 2.385340075697693, 60.18526933435385, 332.5514133288881, -81.88356014778947, 2.8829360460493962)
(1557242152.296932, -82.58308698267882, 3.251947922545412, -931.7744925300011, -627.6963367500003, -495.3129487600003, -83.00984242842009, 2.635133903806324, 59.89503102172368, 332.7983223928573, -82.25983264814484, 3.0665807167680392)
(1557242153.417677, -81.40698415079183, 3.3664629865845654, -933.6488707700012, -628.9117538900003, -496.35264294000035, -82.79787875784314, 2.587764497473269, 60.50195657070151, 332.3815086325032, -81.8021634043574, 3.226372820595028)
(1557242154.626972, -81.60843839338024, 1.7269900597095784, -934.3447637300012, -629.3473510100004, -496.71386982000035, -82.36257172316539, 1.8970609868150548, 60.378241791471055, 333.2164365163648, -81.72861761939207, 2.494269557845212)
(1557242155.702746, -81.63898759218274, 1.4392919346594795, -935.4363011000012, -630.0835041200004, -497.28079233000034, -82.3650361925758, 1.3279383115217096, 60.30599873745798, 333.1722430557704, -81.70197498563522, 1.9053017049821905)
(1557242156.823957, -81.95845434527286, 3.2789885812657644, -936.2115337400012, -630.6649286000004, -497.73523905000036, -82.43118014019404, 2.265998681368142, 59.91713029017182, 332.96923518733314, -81.7959749703702, 2.5172903026401405)
(1557242157.919541, -81.71581407507729, 1.7445121509597925, -937.2793383100012, -631.3964167700004, -498.32379275000034, -82.429082329124, 1.6605114951231323, 60.15796613908761, 331.82500280229095, -81.7691181263243, 2.0824828157808306)
(1557242159.039748, -81.69159254791995, 3.1959403353014864, -938.3761886100012, -632.1051508100004, -498.9228417600003, -82.42532858040157, 2.2982751832301447, 60.24299774290158, 334.10630526364827, -81.7536086705321, 2.6135717876523166)
(1557242160.160497, -81.8520473358429, 3.8534827808956607, -939.4059759700012, -632.7973029700004, -499.4799398400003, -82.49327477766636, 2.9545388778294543, 60.29152779337822, 332.61925298805266, -81.7937878592124, 3.2387381008633036)
(1557242161.281153, -82.07674141413547, 5.740608982282879, -940.4019419900012, -633.4978553400003, -500.0116844100003, -82.64174116754782, 4.345959992501509, 62.39718412949343, 332.60988223298745, -81.91466742883291, 4.530861177023365)
(1557242162.401863, -81.82855514085902, 4.398707686922592, -941.4145535900012, -634.1898066000003, -500.5770592200003, -82.55887419153454, 4.100828105154159, 60.14410857081584, 333.5972844537726, -81.8587826989839, 4.508853142725087)
(1557242163.522501, -81.89357917513517, 3.55785419089932, -942.4610230700013, -634.9324623600004, -501.1340510400003, -82.57828497369492, 3.477981452601256, 60.68762213873199, 333.1812717167301, -81.88059683116379, 4.036507577030175)
(1557242164.643158, -81.91146434736665, 2.6837774768220584, -943.5240888500012, -635.6496099100004, -501.6740209600003, -82.60341890989795, 2.7146000471337373, 57.71319253909487, 332.62698025104703, -81.90898321861236, 3.3536141571702767)
(1557242165.763803, -82.04783497452289, 4.838901136591289, -944.5530136700013, -636.3833513800005, -502.21378480000027, -82.68163847667292, 3.6956841128082685, 60.45727880331673, 332.80281229394575, -81.97677464073767, 4.10379008862742)
(1557242166.884512, -81.75188454350666, 1.7445121509597925, -945.6172525100013, -637.0843976000004, -502.77968958000025, -82.54948165277317, 2.244562447699183, 60.0736120889646, 333.77841801857767, -81.8756853725124, 2.9119250809635333)
(1557242168.005089, -81.71581407507729, 3.1959403353014864, -946.2809312600014, -637.5303897200005, -503.13542139000026, -82.31475260615565, 2.636992332260565, 60.11678785098035, 332.8721608362492, -81.80641119856902, 3.0311045935204737)
(1557242169.080801, -81.48576529363632, 2.256796240175504, -947.0299234200013, -638.0399499600005, -503.5283353100003, -82.11695708264405, 2.2050505810095284, 60.269622127507674, 334.68624848968665, -81.65172662761805, 2.6667399018696845)
(1557242170.168875, -81.64507094948655, 3.1638859403139463, -948.6574000400013, -639.1294177800005, -504.3891493900003, -82.48481605074954, 2.344564668592179, 60.44596703300459, 332.8176464613554, -81.62382827836561, 2.932929236167466)
(1557242171.36105, -81.86989834160035, 6.146628006428159, -949.6778571700013, -639.8209672400005, -504.92889531000026, -82.52404827726002, 4.349182887293766, 60.122914857274175, 333.41061114611824, -81.73811961472006, 4.624513109138448)
(1557242172.481679, -81.85223081826268, 3.5214557013941885, -950.8474789100013, -640.5945753200006, -505.5091013700003, -82.58880649786161, 3.54310334375402, 59.98088623233817, 333.7931710064271, -81.81212946743446, 4.076784362619407)
(1557242173.613287, -81.84025748547585, 5.007974229145134, -951.8931758700013, -641.3282498000005, -506.0656820100003, -82.55795587443015, 4.128556082988688, 57.63660621797776, 331.50609672130906, -81.82858385318546, 4.564879590102159)
(1557242174.73391, -81.97063546605432, 5.383704017109665, -952.9472096200013, -642.0702895600006, -506.59691502000027, -82.62717712940466, 4.584828939461274, 60.15823309764198, 333.1681034315294, -81.90834921556225, 5.003389771843585)
(1557242175.854385, -81.76928608472274, 4.376352721221281, -954.0349092400013, -642.7785590800006, -507.1365489400003, -82.5475223505955, 4.176435400517278, 62.602623170032786, 334.1112053523346, -81.86129765105882, 4.723983150753698)
(1557242176.975002, -81.77527286198375, 2.9207238403670885, -955.1141143600013, -643.4699248600006, -507.7014453700003, -82.51585470542845, 3.1464621524271643, 60.19705603204501, 332.8053104052037, -81.8344896600078, 3.8342808612712656)
(1557242178.09551, -81.52709706374269, 4.246844937660001, -956.1855460500013, -644.1870248100006, -508.2582523900003, -82.35117279641699, 3.519851843566866, 60.57823004521868, 333.35292638299444, -81.68741382812324, 4.04514764762452)
(1557242179.216206, -81.7807914461, 4.690686790143275, -956.8352521700014, -644.6343634500006, -508.5990818300003, -82.2688264342268, 4.0434173555127115, 60.27921787283035, 333.52340906475473, -81.7207025644706, 4.350345215608026)
(1557242180.292112, -81.78125099614088, 3.7946745951095977, -957.9554779200014, -645.3250289500006, -509.1802515800003, -82.42437147137525, 3.617905499270843, 60.412093048695596, 332.09809045506864, -81.78448264681224, 4.099762166962847)
(1557242181.412764, -82.11813515849782, 3.3485971374598194, -958.9930604100014, -646.0589287600006, -509.74543879000026, -82.6556626796488, 3.162760558184228, 60.26970211075535, 332.60862969186553, -81.94660389322192, 3.713009598460275)
(1557242182.533402, -82.29377311132922, 2.5168779728742265, -960.0312456000014, -646.7510522200006, -510.2940732400003, -82.85380301465705, 2.4983816229982274, 60.42721397811808, 332.53262356386574, -82.1220073179639, 3.104532090637841)
(1557242183.65406, -82.18958629497241, 2.4628189913921688, -961.0853056000014, -647.4593805400006, -510.82531948000025, -82.87689698284626, 2.193712716034592, 60.631646335315104, 332.7360327417486, -82.1673536093824, 2.7538218270059813)
(1557242184.774604, -81.75188454350666, 4.643274917124359, -962.1313584400015, -648.1933047100006, -511.39896136000027, -82.6203106552425, 3.3698803686884515, 60.44090829118399, 333.62050503676403, -81.96052428505087, 3.6851203791490983)
(1557242185.89539, -82.3061821215985, 5.587246306232032, -963.2209092100014, -648.8689951100006, -511.94795981000027, -82.8676538430561, 4.4300237712146, 60.104494120870726, 332.86174215511267, -82.15959832769968, 4.683048790300077)
(1557242187.016079, -82.03039030279888, 1.212430394794012, -964.2925809300015, -649.6115707900005, -512.4880148500002, -82.79396440690178, 2.2024374733622474, 57.630119290934815, 332.48558847435186, -82.11046937631808, 2.9083079793813473)
(1557242188.136848, -81.71581407507729, 4.643274917124359, -965.3316615600014, -650.3211868300006, -513.0540181200003, -82.56270645980709, 3.3830935236195137, 59.85043945803726, 333.368905106333, -81.90548275873054, 3.7782141098951167)
(1557242189.257449, -81.46305030479338, 1.123305018167116, -967.0275078100015, -651.4607955100006, -513.9629917100002, -82.58125126679887, 1.571376948348075, 60.24068166837766, 333.97608171367796, -81.64826201668627, 2.235480744496761)
(1557242190.451344, -81.60978721894001, 2.8624075449828297, -967.7014409300015, -651.9012399900006, -514.3026115500002, -82.26794608608355, 2.169817514328928, 60.114640661424396, 333.8221805109527, -81.63081183078451, 2.5153354463252784)
(1557242191.527011, -81.94675776717251, 4.1704388548292854, -968.7114401300015, -652.5914061100005, -514.8749444300001, -82.47923277473693, 3.0941238706291423, 60.75322467815921, 332.7077662943769, -81.76319358967389, 3.336838592068938)
(1557242192.647582, -82.23106360859785, 4.327650534431427, -969.7739855300015, -653.3166355100005, -515.4568145300001, -82.75534943505349, 3.5441481089105134, 60.44770883323079, 333.33572054295166, -82.0066979148156, 3.8391619394705563)
(1557242193.768173, -81.8283409496546, 2.656149521075406, -970.8618928400015, -654.0081734900006, -516.0302850500001, -82.63430726781417, 2.734733764209449, 59.77995621264637, 334.4644743032028, -81.93759376811086, 3.255311598207258)
(1557242194.888834, -81.55001207475915, 1.9945716127378432, -971.9003621600015, -654.7173720500006, -516.59595533, -82.39911787998116, 2.0069570493264854, 59.826874365671536, 333.75919786398686, -81.73232262138298, 2.6026986772107152)
(1557242196.009489, -82.06994440898471, 3.313427722496783, -972.9805170400015, -655.3840301400006, -517.1697876100001, -82.63367574938329, 2.524176217228664, 60.182408361997176, 332.9176204130372, -81.9155138860005, 2.9672696621553514)
(1557242197.130158, -81.89947798791408, 5.916271756087099, -974.0434240600015, -656.1010705900006, -517.7349842000001, -82.61831990050177, 4.272617360543725, 60.06183829090732, 332.82653334730617, -81.91321947123646, 4.4732201449709645)
(1557242198.250679, -81.75728652632912, 2.62908420252694, -975.0636609700015, -656.8093342300007, -518.2746136400001, -82.50979463999818, 3.0031920097336537, 60.26242714889336, 333.6250815460139, -81.81790949964105, 3.5589535679672224)
(1557242199.37127, -81.89357917513517, 1.1873096203644309, -976.1182459700015, -657.5348887100007, -518.8314345200001, -82.56189936108038, 1.6234407841121201, 60.4589483310276, 333.7993775837473, -81.8563679550255, 2.3336880966337574)
(1557242200.491941, -82.24236591892861, 4.019584816542647, -977.1756068900014, -658.2776629100007, -519.3994383200002, -82.79312366378932, 2.764017523570436, 60.62626615430601, 331.90755879209996, -82.04110863494537, 3.1739743912105527)
(1557242201.617071, -81.74589447667717, 4.354223394618657, -978.1899152900014, -658.9961313600007, -519.9573079400002, -82.57050951152203, 3.4307536661993687, 60.679524122419245, 332.9997948661497, -81.87538359438409, 3.7765905570727107)
(1557242202.737729, -82.5740039485127, 2.910840145450493, -978.8536465400014, -659.4421587600008, -520.3024481900002, -82.83809867371643, 2.9403945937500433, 60.33264032267725, 331.1052982258426, -82.2011506252742, 3.3863529911034287)
(1557242203.813424, -80.33314895488648, 5.172163163596736, -979.9480464200013, -660.1378238000008, -520.8369225500002, -81.77288879441846, 4.001189719658059, 60.28912645389448, 335.33589325179526, -81.29442845657894, 4.29311076249084)
(1557242204.934989, -81.58531899303128, 5.142766896134617, -981.0642753800013, -660.8396950400007, -521.3950370300001, -82.10683849758615, 4.405387529543994, 60.36161631184865, 333.6702512703303, -81.45674016379469, 4.7607984058131265)
(1557242206.056078, -81.96477845358892, 4.4904542538230885, -982.7933907400013, -662.0852442400007, -522.3621693500002, -82.71324861518781, 3.9582078841114505, 60.353039187962544, 332.39982767759284, -81.70017435611545, 4.653000680476877)
(1557242207.265281, -82.07781368609703, 4.864516773646244, -983.8329018700014, -662.7951542800007, -522.9284071200002, -82.74779210973334, 4.218029201832326, 62.008523563129316, 333.2233446249186, -81.8933752323648, 4.79908949347141)
(1557242208.386182, -81.89357917513517, 4.444108453965612, -984.8366668700014, -663.5205642800007, -523.4766821200002, -82.63677034897444, 4.063512753112297, 60.48497807181961, 332.9433421374916, -81.87469296129574, 4.641816574101091)
(1557242209.506785, -81.67435036366764, 4.619925815467468, -985.9256036000014, -664.2211979900007, -524.0506952800002, -82.49489304979036, 4.1171071065254, 60.2114111326567, 333.86516256285665, -81.79322818773792, 4.663788714561227)
(1557242210.627542, -81.8283409496546, 3.2452572260148713, -987.0064573600014, -664.9389524400008, -524.6164546700003, -82.52730329370891, 3.3068953982190825, 60.607288048576045, 333.99158958485225, -81.8255686990937, 3.9536387498378573)
(1557242211.748245, -82.24045411744845, 6.137258295963818, -988.0845032100013, -665.6859448400007, -525.1682104200003, -82.78641212795264, 4.706316176865924, 62.58943604875259, 332.68736313033185, -82.0505404975951, 5.070583394389906)
(1557242212.86961, -81.48773615882679, 3.0864915845565406, -988.7258370500014, -666.1939320400007, -525.5872998600003, -82.26374008247713, 3.5312265414802937, 59.859712341643515, 332.6676103536415, -81.70700484520079, 4.158370969011205)
(1557242213.960534, -82.40812097149714, 4.73744568281586, -989.7242315100013, -666.9131144900007, -526.1795677600003, -82.74972639988914, 3.967285046281633, 62.729531196259074, 332.8810999620849, -82.03531227707717, 4.453799953543675)
(1557242215.081502, -82.07097684307344, 4.537774841015562, -990.8165899100013, -667.6043725400007, -526.7513491100003, -82.77942002579971, 4.033075703121991, 60.37094559280718, 332.9339432982578, -82.07986934331704, 4.524363796319394)
(1557242216.203771, -81.79318140938538, 6.404355075355852, -992.0113632800013, -668.3330995600006, -527.3021311600003, -82.66558620395111, 5.164352518462308, 59.92073961964897, 332.62402765595806, -82.01095418382533, 5.50127179792521)
(1557242217.324712, -81.89963148890534, 5.059871183809946, -992.9108720300013, -668.9231773000006, -527.7698757100003, -82.56581687492366, 4.8656326216708905, 59.8618899898553, 332.5708546405341, -81.96125090533002, 5.3292311315771395)
(1557242218.427638, -81.30842722835112, 1.6764733555994553, -993.9574630300013, -669.6237180500005, -528.3353724600003, -82.23001948698014, 2.671920762028029, 59.754837649039935, 334.5468934077766, -81.6282481947689, 3.505665892770385)
(1557242219.548297, -82.25363559198067, 5.863874355147459, -995.0121092800014, -670.3577518400006, -528.8753513400003, -82.66604764998046, 4.2934794018996865, 59.77602343178093, 332.94878248349767, -81.94375368636723, 4.683319634530315)
(1557242220.66898, -81.65610910990638, 5.194431246424244, -996.0924075200014, -671.0751373900006, -529.4323801200003, -82.49220382193602, 4.547096288614421, 60.39017037872803, 333.24242449679457, -81.81192705814114, 4.958269386169163)
(1557242221.789672, -81.51476375735422, 3.6822763881439187, -997.1478237700014, -671.7506037900006, -529.9896399000003, -82.32790628318693, 3.7580177883321193, 59.99888243022174, 334.2752982636973, -81.65777447745658, 4.3404832445689605)
(1557242222.910451, -81.6864672653075, 4.9073021785374635, -999.0135325100014, -672.9699252500005, -530.9445302000003, -82.68932636845926, 3.9598598384553254, 60.140052650622046, 332.89893425833253, -81.67853834810356, 4.686797287948118)
(1557242224.120414, -81.81666598156848, 3.814077161249088, -999.6562954000013, -673.4267649900005, -531.2951281400002, -82.42283529232479, 3.689654336131583, 60.10025254211173, 332.19472072319485, -81.73130847049264, 4.263615657318402)
(1557242225.196153, -81.70372086681336, 3.7754681509204033, -1000.7651042900013, -674.1292927600005, -531.8368363000002, -82.43489019301794, 3.460131517004875, 60.30809007598389, 332.46310176009825, -81.73973448177425, 4.013971930483679)
(1557242226.317333, -81.58383899182617, 4.882761899873799, -1001.8350616400013, -674.7791927800005, -532.3599265600002, -82.35224241230287, 4.053749738726229, 59.960665543203596, 332.7661861278039, -81.69638450929203, 4.449451080482487)
(1557242227.43065, -81.76329064573113, 3.503533969104069, -1002.8985243200013, -675.5050482600004, -532.9254186200002, -82.42425642435983, 3.433278084952933, 60.66431603497553, 332.8519151708466, -81.72745178770518, 3.956681955206727)
(1557242228.551319, -82.12958077442528, 5.469097311135499, -1003.9440476800013, -676.1880111000004, -533.4566119400002, -82.66566037839911, 4.381584484662473, 60.513875168657265, 332.9449716932586, -81.92438202308634, 4.734507483981267)
(1557242229.671825, -81.49619682442238, 3.3997164825605637, -1005.0298832000013, -676.9090737500004, -534.0164958800002, -82.39831645401307, 3.5040386234013274, 59.90460084596052, 332.9442275859659, -81.71621728221278, 4.051860139391616)
(1557242230.793229, -81.78679221256345, 4.690686790143275, -1006.1461491200014, -677.6447944700004, -534.5492591600002, -82.47790827714331, 3.9217392354464957, 60.14410857081584, 333.66660379577837, -81.77461055247137, 4.358395773496549)
(1557242231.914118, -81.7338883854941, 3.7754681509204033, -1007.2448649200014, -678.3462822500004, -535.1070687200003, -82.47098266215377, 3.55338147273084, 59.97303016414692, 332.90050204732086, -81.76777061031201, 4.061673607017954)
(1557242233.034981, -82.04114153159878, 3.012789824332458, -1008.2659657700015, -679.0467068000004, -535.6640328200002, -82.62151832382078, 2.948856663691811, 60.557308830908134, 333.2761961405366, -81.88506860687451, 3.5152378231094374)
(1557242234.155639, -81.81040118749273, 3.5395614931757677, -1008.9034165700015, -679.4982344500004, -536.0146307600002, -82.38982836202395, 3.122668501382185, 60.36861858144707, 333.84359991854694, -81.83468641196013, 3.505458544700817)
(1557242235.231352, -81.68138730476745, 3.1638859403139463, -1009.9390618100015, -680.2055043700004, -536.5619229600002, -82.37902182367004, 2.8644909967412415, 60.51378317957736, 333.41130558797823, -81.74641975313988, 3.3085557869582827)
(1557242236.351989, -82.1309251461841, 3.061032119976744, -1010.9581918100015, -680.9273881200004, -537.1224444600002, -82.63781581717848, 2.693662170682543, 60.43456907002534, 332.3434110014253, -81.91761875510109, 3.1477735457557223)
(1557242237.473417, -81.75728652632912, 3.212212081953112, -1012.0551331100015, -681.6193049400003, -537.6709151100002, -82.54827476266887, 2.7280253894448845, 59.87817822346065, 333.1578811114631, -81.85738313575514, 3.156843000230489)
(1557242238.594055, -82.15953718460166, 2.4496649354905458, -1013.0689879100015, -682.3036569300003, -538.2285352500003, -82.72057413582854, 2.2872683210722813, 60.37558904594937, 331.9595299773142, -81.9910569138907, 2.7744214764048416)
(1557242239.714927, -81.58678375885569, 3.700545381172219, -1014.5908829000015, -683.3553729800003, -539.0575349600002, -82.64905790564484, 2.714548137132244, 60.50572740346046, 333.7483061403507, -81.7556453065187, 3.2423894370461235)
(1557242240.891723, -81.80474241186596, 4.982421927263488, -1015.6710646600014, -684.0726811800004, -539.6398204400002, -82.57454131337751, 3.78834913121099, 60.29847167436455, 333.41668908924356, -81.79145866389791, 4.135788464389973)
(1557242242.01237, -81.76928608472274, 1.4613123978454041, -1016.8774184100014, -684.8543984100004, -540.2767752200002, -82.57392967618465, 2.0794401991916382, 60.508638196829814, 332.91910860186135, -81.77770591068222, 2.7177876559969176)
(1557242243.150359, -81.55909599059635, 3.7376318697191664, -1017.9237576900014, -685.5463324500004, -540.8336977400002, -82.38356517683167, 2.797581585508155, 60.4612177404419, 332.5529194936119, -81.65758633892804, 3.219163448781213)
(1557242244.271197, -81.62679445222045, 4.024230797017367, -1018.9796639400014, -686.2896904500003, -541.4165579900001, -82.35186524206495, 3.236227912413682, 60.2382165813941, 333.22740662814095, -81.63617827562354, 3.5989518731540397)
(1557242245.391748, -81.60843839338024, 3.1638859403139463, -1019.9929979400014, -686.9990242500003, -541.9907805900001, -82.31114273285412, 2.9090892091538407, 60.03523466379875, 332.9788702717639, -81.59565801906206, 3.367544605360936)
(1557242246.512536, -81.8462028177238, 2.9507814286284884, -1021.0319494200014, -687.6747650500002, -542.5229264700001, -82.44775937577593, 2.6638082208386296, 60.00464428789433, 331.8566264077441, -81.71160244445358, 3.1550829238847693)
(1557242247.633297, -81.6219684281229, 2.8624075449828297, -1022.0795820200015, -688.3844516500003, -543.0551914200001, -82.37133784718411, 2.4990931753251497, 59.79978475887648, 333.7342422941085, -81.660450273511, 2.98349424681829)
