ˇÈpòÕˇ∞,|<ßÓ+Z/Äò¡ˆx”˛{Ø†ˇò0000,00000,0,0,0,24.0,0.0,0.001*C28A
$$KC1LIP,223,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*FBE6
$$KC1LIP,224,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*6471
$$KC1LIP,225,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*EB8D
$$KC1LIP,226,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*6BA8
$$KC1LIP,227,00:00:00,0.00000,0.00000,00000,0,0,0,28.0,0.0,0.001*5FC1
$$KC1LIP,228,00:00:00,0.00000,0.00000,00000,0,0,0,28.0,0.0,0.001*FF32
$$KC1LIP,229,00:00:00,0.00000,0.00000,00000,0,0,0,28.0,0.0,0.001*70CE
$$KC1LIP,230,00:00:00,0.00000,0.00000,00000,0,0,0,28.0,0.0,0.001*5C31
$$KC1LIP,231,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*0B84
$$KC1LIP,232,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*8BA1
$$KC1LIP,233,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*045D
$$KC1LIP,234,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*9BCA
$$KC1LIP,235,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*1436
$$KC1LIP,236,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*9413
$$KC1LIP,237,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*1BEF
$$KC1LIP,238,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*BB1C
$$KC1LIP,239,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*34E0
$$KC1LIP,240,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*612E
$$KC1LIP,241,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*EED2
$$KC1LIP,242,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*6EF7
$$KC1LIP,243,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*E10B
$$KC1LIP,244,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,0.0,0.001*7E9C
$$KC1LIP,245,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*899A
$$KC1LIP,246,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*09BF
$$KC1LIP,247,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*8643
$$KC1LIP,248,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*26B0
$$KC1LIP,249,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*A94C
$$KC1LIP,250,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*85B3
$$KC1LIP,251,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*0A4F
$$KC1LIP,252,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*8A6A
$$KC1LIP,253,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*0596
$$KC1LIP,254,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*9A01
$$KC1LIP,255,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*15FD
$$KC1LIP,256,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*95D8
$$KC1LIP,257,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*1A24
$$KC1LIP,258,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,0.0,0.001*BAD7
$$KC1LIP,259,00:00:00,0.00000,0.00000,00000,0,0,0,28.3,0.0,0.001*ED62
$$KC1LIP,260,00:00:00,0.00000,0.00000,00000,0,0,0,28.3,0.0,0.001*E972
$$KC1LIP,261,00:00:00,0.00000,0.00000,00000,0,0,0,28.3,0.0,0.001*668E
$$KC1LIP,262,00:00:00,0.00000,0.00000,00000,0,0,0,28.3,0.0,0.001*E6AB
$$KC1LIP,263,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*40EA
$$KC1LIP,264,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*DF7D
$$KC1LIP,265,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*5081
$$KC1LIP,266,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*D0A4
$$KC1LIP,267,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*5F58
$$KC1LIP,268,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*FFAB
$$KC1LIP,269,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*7057
$$KC1LIP,270,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*5CA8
$$KC1LIP,271,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,0.0,0.001*D354
$$KC1LIP,272,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*8B38
$$KC1LIP,273,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*04C4
$$KC1LIP,274,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*9B53
$$KC1LIP,275,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*14AF
$$KC1LIP,276,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*948A
$$KC1LIP,277,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*1B76
$$KC1LIP,278,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*BB85
$$KC1LIP,279,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*3479
$$KC1LIP,280,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*C20B
$$KC1LIP,281,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*4DF7
$$KC1LIP,282,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*CDD2
$$KC1LIP,283,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*422E
$$KC1LIP,284,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*A543
$$KC1LIP,285,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*2ABF
$$KC1LIP,286,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*AA9A
$$KC1LIP,287,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*2566
$$KC1LIP,288,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*FD6F
$$KC1LIP,289,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*7293
$$KC1LIP,290,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,0.0,0.001*5E6C
$$KC1LIP,291,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*A96A
$$KC1LIP,292,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*294F
$$KC1LIP,293,00:00:00,0.00000,0.00000,00000,0,0,0,28.6,0.0,0.001*A6B3
