257167,, 403,, 0,, 25.00  ;;--;;  257167,, 403,, 0,, 25.00
257172,, 400,, 0,, 25.00  ;;--;;  257172,, 400,, 0,, 25.00
257177,, 400,, 0,, 25.00  ;;--;;  257177,, 400,, 0,, 25.00
257182,, 400,, 0,, 25.00  ;;--;;  257182,, 400,, 0,, 25.00
257188,, 400,, 0,, 25.00  ;;--;;  257188,, 400,, 0,, 25.00
257193,, 400,, 0,, 25.00  ;;--;;  257193,, 400,, 0,, 25.00
257198,, 405,, 0,, 25.00  ;;--;;  257198,, 405,, 0,, 25.00
257203,, 400,, 0,, 25.00  ;;--;;  257203,, 400,, 0,, 25.00
257208,, 400,, 0,, 25.00  ;;--;;  257208,, 400,, 0,, 25.00
257213,, 400,, 0,, 25.00  ;;--;;  257213,, 400,, 0,, 25.00
257279,, 402,, 0,, 25.00  ;;--;;  257279,, 402,, 0,, 25.00
257284,, 400,, 0,, 25.00  ;;--;;  257284,, 400,, 0,, 25.00
257289,, 400,, 0,, 25.00  ;;--;;  257289,, 400,, 0,, 25.00
257294,, 400,, 0,, 25.00  ;;--;;  257294,, 400,, 0,, 25.00
257299,, 400,, 0,, 25.00  ;;--;;  257299,, 400,, 0,, 25.00
257304,, 400,, 0,, 25.00  ;;--;;  257304,, 400,, 0,, 25.00
257309,, 400,, 0,, 25.00  ;;--;;  257309,, 400,, 0,, 25.00
257314,, 400,, 0,, 25.00  ;;--;;  257314,, 400,, 0,, 25.00
257319,, 400,, 0,, 25.00  ;;--;;  257319,, 400,, 0,, 25.00
257324,, 402,, 0,, 25.00  ;;--;;  257324,, 402,, 0,, 25.00
257329,, 402,, 0,, 25.00  ;;--;;  257329,, 402,, 0,, 25.00
257334,, 402,, 0,, 25.00  ;;--;;  257334,, 402,, 0,, 25.00
257339,, 407,, 1,, 24.65  ;;--;;  257339,, 407,, 1,, 24.65
257344,, 405,, 0,, 24.65  ;;--;;  257344,, 405,, 0,, 24.65
257349,, 405,, 0,, 24.65  ;;--;;  257349,, 405,, 0,, 24.65
257354,, 405,, 0,, 24.65  ;;--;;  257354,, 405,, 0,, 24.65
257359,, 405,, 0,, 24.65  ;;--;;  257359,, 405,, 0,, 24.65
257364,, 405,, 0,, 24.65  ;;--;;  257364,, 405,, 0,, 24.65
257369,, 405,, 0,, 25.00  ;;--;;  257369,, 405,, 0,, 25.00
257375,, 405,, 0,, 24.65  ;;--;;  257375,, 405,, 0,, 24.65
257380,, 405,, 0,, 24.65  ;;--;;  257380,, 405,, 0,, 24.65
257385,, 400,, 0,, 24.65  ;;--;;  257385,, 400,, 0,, 24.65
257390,, 405,, 0,, 24.65  ;;--;;  257390,, 405,, 0,, 24.65
257395,, 405,, 0,, 24.65  ;;--;;  257395,, 405,, 0,, 24.65
257400,, 403,, 0,, 24.65  ;;--;;  257400,, 403,, 0,, 24.65
257405,, 403,, 0,, 24.65  ;;--;;  257405,, 403,, 0,, 24.65
257410,, 403,, 0,, 24.65  ;;--;;  257410,, 403,, 0,, 24.65
257415,, 403,, 0,, 24.65  ;;--;;  257415,, 403,, 0,, 24.65
257420,, 408,, 1,, 24.65  ;;--;;  257420,, 408,, 1,, 24.65
257425,, 403,, 0,, 24.65  ;;--;;  257425,, 403,, 0,, 24.65
257430,, 403,, 0,, 24.65  ;;--;;  257430,, 403,, 0,, 24.65
257435,, 403,, 0,, 24.65  ;;--;;  257435,, 403,, 0,, 24.65
257440,, 408,, 1,, 24.65  ;;--;;  257440,, 408,, 1,, 24.65
257445,, 403,, 0,, 24.65  ;;--;;  257445,, 403,, 0,, 24.65
257450,, 403,, 0,, 24.65  ;;--;;  257450,, 403,, 0,, 24.65
257455,, 400,, 0,, 24.65  ;;--;;  257455,, 400,, 0,, 24.65
257460,, 403,, 0,, 24.65  ;;--;;  257460,, 403,, 0,, 24.65
257465,, 403,, 0,, 24.65  ;;--;;  257465,, 403,, 0,, 24.65
257471,, 403,, 0,, 24.65  ;;--;;  257471,, 403,, 0,, 24.65
257476,, 403,, 0,, 24.65  ;;--;;  257476,, 403,, 0,, 24.65
257481,, 403,, 0,, 24.65  ;;--;;  257481,, 403,, 0,, 24.65
257486,, 403,, 0,, 24.65  ;;--;;  257486,, 403,, 0,, 24.65
257491,, 403,, 0,, 24.65  ;;--;;  257491,, 403,, 0,, 24.65
257496,, 403,, 0,, 24.65  ;;--;;  257496,, 403,, 0,, 24.65
257501,, 403,, 0,, 24.65  ;;--;;  257501,, 403,, 0,, 24.65
257506,, 403,, 0,, 24.65  ;;--;;  257506,, 403,, 0,, 24.65
257511,, 403,, 0,, 24.65  ;;--;;  257511,, 403,, 0,, 24.65
257516,, 403,, 0,, 24.65  ;;--;;  257516,, 403,, 0,, 24.65
257521,, 403,, 0,, 24.65  ;;--;;  257521,, 403,, 0,, 24.65
257526,, 403,, 0,, 24.65  ;;--;;  257526,, 403,, 0,, 24.65
257531,, 403,, 0,, 24.65  ;;--;;  257531,, 403,, 0,, 24.65
257536,, 400,, 0,, 24.65  ;;--;;  257536,, 400,, 0,, 24.65
257541,, 403,, 0,, 24.65  ;;--;;  257541,, 403,, 0,, 24.65
257546,, 400,, 0,, 24.65  ;;--;;  257546,, 400,, 0,, 24.65
257551,, 403,, 0,, 24.65  ;;--;;  257551,, 403,, 0,, 24.65
257556,, 400,, 0,, 24.65  ;;--;;  257556,, 400,, 0,, 24.65
257561,, 400,, 0,, 24.65  ;;--;;  257561,, 400,, 0,, 24.65
257566,, 400,, 0,, 24.65  ;;--;;  257566,, 400,, 0,, 24.65
257572,, 400,, 0,, 24.65  ;;--;;  257572,, 400,, 0,, 24.65
257577,, 403,, 0,, 24.65  ;;--;;  257577,, 403,, 0,, 24.65
257642,, 400,, 0,, 25.00  ;;--;;  257642,, 400,, 0,, 25.00
257647,, 400,, 0,, 25.00  ;;--;;  257647,, 400,, 0,, 25.00
257652,, 400,, 0,, 25.00  ;;--;;  257652,, 400,, 0,, 25.00
257657,, 400,, 0,, 25.00  ;;--;;  257657,, 400,, 0,, 25.00
257663,, 400,, 0,, 25.00  ;;--;;  257663,, 400,, 0,, 25.00
257668,, 400,, 0,, 25.00  ;;--;;  257668,, 400,, 0,, 25.00
257673,, 405,, 0,, 25.00  ;;--;;  257673,, 405,, 0,, 25.00
257678,, 405,, 0,, 25.00  ;;--;;  257678,, 405,, 0,, 25.00
257683,, 405,, 0,, 25.00  ;;--;;  257683,, 405,, 0,, 25.00
257688,, 400,, 0,, 25.00  ;;--;;  257688,, 400,, 0,, 25.00
257693,, 405,, 0,, 25.00  ;;--;;  257693,, 405,, 0,, 25.00
257698,, 400,, 0,, 25.00  ;;--;;  257698,, 400,, 0,, 25.00
257703,, 405,, 0,, 25.00  ;;--;;  257703,, 405,, 0,, 25.00
257708,, 405,, 0,, 25.00  ;;--;;  257708,, 405,, 0,, 25.00
257713,, 405,, 0,, 25.00  ;;--;;  257713,, 405,, 0,, 25.00
257718,, 405,, 0,, 25.00  ;;--;;  257718,, 405,, 0,, 25.00
257723,, 405,, 0,, 25.35  ;;--;;  257723,, 405,, 0,, 25.35
257728,, 408,, 1,, 25.35  ;;--;;  257728,, 408,, 1,, 25.35
257733,, 405,, 0,, 25.00  ;;--;;  257733,, 405,, 0,, 25.00
257738,, 405,, 0,, 25.00  ;;--;;  257738,, 405,, 0,, 25.00
257743,, 400,, 0,, 25.00  ;;--;;  257743,, 400,, 0,, 25.00
257748,, 405,, 0,, 25.35  ;;--;;  257748,, 405,, 0,, 25.35
257754,, 400,, 0,, 25.00  ;;--;;  257754,, 400,, 0,, 25.00
257759,, 400,, 0,, 25.35  ;;--;;  257759,, 400,, 0,, 25.35
257764,, 400,, 0,, 25.00  ;;--;;  257764,, 400,, 0,, 25.00
257769,, 405,, 0,, 25.00  ;;--;;  257769,, 405,, 0,, 25.00
257774,, 400,, 0,, 25.00  ;;--;;  257774,, 400,, 0,, 25.00
257779,, 400,, 0,, 25.35  ;;--;;  257779,, 400,, 0,, 25.35
257784,, 405,, 0,, 25.35  ;;--;;  257784,, 405,, 0,, 25.35
257789,, 405,, 0,, 25.35  ;;--;;  257789,, 405,, 0,, 25.35
257794,, 405,, 0,, 25.00  ;;--;;  257794,, 405,, 0,, 25.00
257799,, 405,, 0,, 25.00  ;;--;;  257799,, 405,, 0,, 25.00
257804,, 409,, 1,, 25.00  ;;--;;  257804,, 409,, 1,, 25.00
257809,, 405,, 0,, 25.00  ;;--;;  257809,, 405,, 0,, 25.00
257814,, 405,, 0,, 25.00  ;;--;;  257814,, 405,, 0,, 25.00
257819,, 400,, 0,, 25.00  ;;--;;  257819,, 400,, 0,, 25.00
257824,, 405,, 0,, 25.00  ;;--;;  257824,, 405,, 0,, 25.00
257829,, 405,, 0,, 25.00  ;;--;;  257829,, 405,, 0,, 25.00
257834,, 405,, 0,, 25.00  ;;--;;  257834,, 405,, 0,, 25.00
257839,, 405,, 0,, 25.00  ;;--;;  257839,, 405,, 0,, 25.00
257844,, 405,, 0,, 25.00  ;;--;;  257844,, 405,, 0,, 25.00
257849,, 405,, 0,, 25.00  ;;--;;  257849,, 405,, 0,, 25.00
257855,, 409,, 1,, 25.00  ;;--;;  257855,, 409,, 1,, 25.00
257860,, 405,, 0,, 25.00  ;;--;;  257860,, 405,, 0,, 25.00
257865,, 405,, 0,, 25.00  ;;--;;  257865,, 405,, 0,, 25.00
257870,, 405,, 0,, 25.00  ;;--;;  257870,, 405,, 0,, 25.00
257875,, 400,, 0,, 25.00  ;;--;;  257875,, 400,, 0,, 25.00
257880,, 405,, 0,, 25.00  ;;--;;  257880,, 405,, 0,, 25.00
257885,, 405,, 0,, 25.00  ;;--;;  257885,, 405,, 0,, 25.00
257890,, 409,, 1,, 25.00  ;;--;;  257890,, 409,, 1,, 25.00
257895,, 405,, 0,, 25.00  ;;--;;  257895,, 405,, 0,, 25.00
257900,, 405,, 0,, 25.00  ;;--;;  257900,, 405,, 0,, 25.00
257905,, 405,, 0,, 25.00  ;;--;;  257905,, 405,, 0,, 25.00
257910,, 405,, 0,, 25.35  ;;--;;  257910,, 405,, 0,, 25.35
257915,, 405,, 0,, 25.00  ;;--;;  257915,, 405,, 0,, 25.00
257920,, 400,, 0,, 25.00  ;;--;;  257920,, 400,, 0,, 25.00
257925,, 405,, 0,, 25.35  ;;--;;  257925,, 405,, 0,, 25.35
257930,, 405,, 0,, 25.35  ;;--;;  257930,, 405,, 0,, 25.35
257935,, 405,, 0,, 25.35  ;;--;;  257935,, 405,, 0,, 25.35
257940,, 405,, 0,, 25.35  ;;--;;  257940,, 405,, 0,, 25.35
258006,, 409,, 1,, 25.00  ;;--;;  258006,, 409,, 1,, 25.00
258011,, 400,, 0,, 25.00  ;;--;;  258011,, 400,, 0,, 25.00
258016,, 400,, 0,, 25.00  ;;--;;  258016,, 400,, 0,, 25.00
258021,, 400,, 0,, 25.00  ;;--;;  258021,, 400,, 0,, 25.00
258026,, 400,, 0,, 25.00  ;;--;;  258026,, 400,, 0,, 25.00
258031,, 400,, 0,, 25.00  ;;--;;  258031,, 400,, 0,, 25.00
258036,, 400,, 0,, 25.00  ;;--;;  258036,, 400,, 0,, 25.00
258041,, 400,, 0,, 25.00  ;;--;;  258041,, 400,, 0,, 25.00
258047,, 400,, 0,, 25.00  ;;--;;  258047,, 400,, 0,, 25.00
258052,, 405,, 0,, 25.00  ;;--;;  258052,, 405,, 0,, 25.00
258057,, 405,, 0,, 25.00  ;;--;;  258057,, 405,, 0,, 25.00
258062,, 405,, 0,, 25.00  ;;--;;  258062,, 405,, 0,, 25.00
258067,, 405,, 0,, 25.00  ;;--;;  258067,, 405,, 0,, 25.00
258072,, 405,, 0,, 25.00  ;;--;;  258072,, 405,, 0,, 25.00
258077,, 405,, 0,, 25.00  ;;--;;  258077,, 405,, 0,, 25.00
258082,, 405,, 0,, 25.00  ;;--;;  258082,, 405,, 0,, 25.00
258087,, 405,, 0,, 25.00  ;;--;;  258087,, 405,, 0,, 25.00
258092,, 400,, 0,, 25.00  ;;--;;  258092,, 400,, 0,, 25.00
258097,, 400,, 0,, 24.65  ;;--;;  258097,, 400,, 0,, 24.65
258102,, 405,, 0,, 24.65  ;;--;;  258102,, 405,, 0,, 24.65
258107,, 405,, 0,, 24.65  ;;--;;  258107,, 405,, 0,, 24.65
258112,, 405,, 0,, 25.00  ;;--;;  258112,, 405,, 0,, 25.00
258117,, 405,, 0,, 24.65  ;;--;;  258117,, 405,, 0,, 24.65
258183,, 400,, 0,, 25.00  ;;--;;  258183,, 400,, 0,, 25.00
258188,, 400,, 0,, 25.00  ;;--;;  258188,, 400,, 0,, 25.00
258193,, 400,, 0,, 24.65  ;;--;;  258193,, 400,, 0,, 24.65
258198,, 405,, 0,, 25.00  ;;--;;  258198,, 405,, 0,, 25.00
258203,, 400,, 0,, 25.00  ;;--;;  258203,, 400,, 0,, 25.00
258208,, 405,, 0,, 24.65  ;;--;;  258208,, 405,, 0,, 24.65
258213,, 405,, 0,, 25.00  ;;--;;  258213,, 405,, 0,, 25.00
258219,, 409,, 1,, 24.65  ;;--;;  258219,, 409,, 1,, 24.65
258224,, 405,, 0,, 24.65  ;;--;;  258224,, 405,, 0,, 24.65
258229,, 405,, 0,, 24.65  ;;--;;  258229,, 405,, 0,, 24.65
258234,, 405,, 0,, 24.65  ;;--;;  258234,, 405,, 0,, 24.65
258239,, 400,, 0,, 24.65  ;;--;;  258239,, 400,, 0,, 24.65
258244,, 405,, 0,, 24.65  ;;--;;  258244,, 405,, 0,, 24.65
258249,, 405,, 0,, 24.65  ;;--;;  258249,, 405,, 0,, 24.65
258254,, 405,, 0,, 24.65  ;;--;;  258254,, 405,, 0,, 24.65
258259,, 400,, 0,, 24.65  ;;--;;  258259,, 400,, 0,, 24.65
258264,, 400,, 0,, 24.65  ;;--;;  258264,, 400,, 0,, 24.65
258269,, 405,, 0,, 24.65  ;;--;;  258269,, 405,, 0,, 24.65
258274,, 405,, 0,, 24.65  ;;--;;  258274,, 405,, 0,, 24.65
258279,, 405,, 0,, 24.65  ;;--;;  258279,, 405,, 0,, 24.65
258284,, 400,, 0,, 24.65  ;;--;;  258284,, 400,, 0,, 24.65
258289,, 400,, 0,, 24.65  ;;--;;  258289,, 400,, 0,, 24.65
258294,, 400,, 0,, 24.65  ;;--;;  258294,, 400,, 0,, 24.65
258299,, 400,, 0,, 24.65  ;;--;;  258299,, 400,, 0,, 24.65
258304,, 400,, 0,, 24.65  ;;--;;  258304,, 400,, 0,, 24.65
258309,, 405,, 0,, 24.65  ;;--;;  258309,, 405,, 0,, 24.65
258315,, 400,, 0,, 24.65  ;;--;;  258315,, 400,, 0,, 24.65
258320,, 400,, 0,, 24.65  ;;--;;  258320,, 400,, 0,, 24.65
258325,, 405,, 0,, 24.65  ;;--;;  258325,, 405,, 0,, 24.65
258330,, 405,, 0,, 24.65  ;;--;;  258330,, 405,, 0,, 24.65
258335,, 405,, 0,, 24.65  ;;--;;  258335,, 405,, 0,, 24.65
258340,, 405,, 0,, 25.00  ;;--;;  258340,, 405,, 0,, 25.00
258345,, 405,, 0,, 25.00  ;;--;;  258345,, 405,, 0,, 25.00
258350,, 405,, 0,, 25.00  ;;--;;  258350,, 405,, 0,, 25.00
258355,, 405,, 0,, 25.00  ;;--;;  258355,, 405,, 0,, 25.00
258360,, 405,, 0,, 25.00  ;;--;;  258360,, 405,, 0,, 25.00
258365,, 405,, 0,, 25.00  ;;--;;  258365,, 405,, 0,, 25.00
258370,, 405,, 0,, 25.00  ;;--;;  258370,, 405,, 0,, 25.00
258375,, 400,, 0,, 25.00  ;;--;;  258375,, 400,, 0,, 25.00
258380,, 400,, 0,, 25.00  ;;--;;  258380,, 400,, 0,, 25.00
258385,, 400,, 0,, 25.00  ;;--;;  258385,, 400,, 0,, 25.00
258390,, 400,, 0,, 25.00  ;;--;;  258390,, 400,, 0,, 25.00
258395,, 400,, 0,, 25.00  ;;--;;  258395,, 400,, 0,, 25.00
258400,, 400,, 0,, 25.00  ;;--;;  258400,, 400,, 0,, 25.00
258405,, 400,, 0,, 25.00  ;;--;;  258405,, 400,, 0,, 25.00
258411,, 400,, 0,, 25.00  ;;--;;  258411,, 400,, 0,, 25.00
258416,, 400,, 128,, 25.00  ;;--;;  258416,, 400,, 128,, 25.00
258421,, 403,, 0,, 25.00  ;;--;;  258421,, 403,, 0,, 25.00
258426,, 403,, 0,, 25.00  ;;--;;  258426,, 403,, 0,, 25.00
258431,, 408,, 1,, 25.00  ;;--;;  258431,, 408,, 1,, 25.00
258436,, 403,, 0,, 25.00  ;;--;;  258436,, 403,, 0,, 25.00
258441,, 403,, 0,, 25.00  ;;--;;  258441,, 403,, 0,, 25.00
258446,, 400,, 0,, 24.65  ;;--;;  258446,, 400,, 0,, 24.65
258451,, 403,, 0,, 24.65  ;;--;;  258451,, 403,, 0,, 24.65
258456,, 400,, 0,, 24.65  ;;--;;  258456,, 400,, 0,, 24.65
258461,, 403,, 0,, 24.65  ;;--;;  258461,, 403,, 0,, 24.65
258466,, 400,, 0,, 25.00  ;;--;;  258466,, 400,, 0,, 25.00
258471,, 403,, 0,, 24.65  ;;--;;  258471,, 403,, 0,, 24.65
258476,, 408,, 1,, 24.65  ;;--;;  258476,, 408,, 1,, 24.65
258481,, 413,, 1,, 24.65  ;;--;;  258481,, 413,, 1,, 24.65
258548,, 403,, 0,, 25.00  ;;--;;  258548,, 403,, 0,, 25.00
258553,, 400,, 0,, 25.00  ;;--;;  258553,, 400,, 0,, 25.00
258558,, 400,, 0,, 25.00  ;;--;;  258558,, 400,, 0,, 25.00
258563,, 403,, 0,, 25.00  ;;--;;  258563,, 403,, 0,, 25.00
258568,, 400,, 0,, 25.00  ;;--;;  258568,, 400,, 0,, 25.00
258573,, 403,, 0,, 25.00  ;;--;;  258573,, 403,, 0,, 25.00
258578,, 400,, 0,, 25.00  ;;--;;  258578,, 400,, 0,, 25.00
258583,, 400,, 0,, 25.00  ;;--;;  258583,, 400,, 0,, 25.00
258588,, 400,, 0,, 25.00  ;;--;;  258588,, 400,, 0,, 25.00
258593,, 403,, 0,, 25.00  ;;--;;  258593,, 403,, 0,, 25.00
258598,, 403,, 0,, 25.00  ;;--;;  258598,, 403,, 0,, 25.00
258603,, 403,, 0,, 25.00  ;;--;;  258603,, 403,, 0,, 25.00
258608,, 403,, 0,, 25.00  ;;--;;  258608,, 403,, 0,, 25.00
258613,, 400,, 0,, 25.00  ;;--;;  258613,, 400,, 0,, 25.00
258618,, 400,, 0,, 25.00  ;;--;;  258618,, 400,, 0,, 25.00
258624,, 400,, 0,, 25.00  ;;--;;  258624,, 400,, 0,, 25.00
258629,, 400,, 0,, 25.00  ;;--;;  258629,, 400,, 0,, 25.00
258634,, 403,, 0,, 25.00  ;;--;;  258634,, 403,, 0,, 25.00
258639,, 400,, 0,, 25.00  ;;--;;  258639,, 400,, 0,, 25.00
258644,, 403,, 0,, 25.00  ;;--;;  258644,, 403,, 0,, 25.00
258649,, 400,, 0,, 25.00  ;;--;;  258649,, 400,, 0,, 25.00
258654,, 400,, 0,, 25.00  ;;--;;  258654,, 400,, 0,, 25.00
258660,, 400,, 0,, 25.00  ;;--;;  258660,, 400,, 0,, 25.00
258665,, 403,, 0,, 25.00  ;;--;;  258665,, 403,, 0,, 25.00
258670,, 400,, 0,, 25.00  ;;--;;  258670,, 400,, 0,, 25.00
258675,, 403,, 0,, 25.00  ;;--;;  258675,, 403,, 0,, 25.00
258680,, 403,, 0,, 25.00  ;;--;;  258680,, 403,, 0,, 25.00
258685,, 408,, 1,, 25.00  ;;--;;  258685,, 408,, 1,, 25.00
258690,, 403,, 0,, 25.00  ;;--;;  258690,, 403,, 0,, 25.00
258695,, 408,, 1,, 25.00  ;;--;;  258695,, 408,, 1,, 25.00
258700,, 408,, 1,, 25.00  ;;--;;  258700,, 408,, 1,, 25.00
258705,, 408,, 1,, 25.00  ;;--;;  258705,, 408,, 1,, 25.00
258710,, 408,, 1,, 25.00  ;;--;;  258710,, 408,, 1,, 25.00
258715,, 403,, 0,, 25.00  ;;--;;  258715,, 403,, 0,, 25.00
258720,, 408,, 1,, 25.00  ;;--;;  258720,, 408,, 1,, 25.00
258725,, 403,, 0,, 25.00  ;;--;;  258725,, 403,, 0,, 25.00
258730,, 403,, 0,, 25.00  ;;--;;  258730,, 403,, 0,, 25.00
258735,, 403,, 0,, 25.00  ;;--;;  258735,, 403,, 0,, 25.00
258740,, 403,, 0,, 25.00  ;;--;;  258740,, 403,, 0,, 25.00
258745,, 400,, 0,, 25.00  ;;--;;  258745,, 400,, 0,, 25.00
258750,, 400,, 0,, 25.00  ;;--;;  258750,, 400,, 0,, 25.00
258756,, 403,, 0,, 25.00  ;;--;;  258756,, 403,, 0,, 25.00
258761,, 403,, 0,, 25.00  ;;--;;  258761,, 403,, 0,, 25.00
258766,, 400,, 0,, 25.00  ;;--;;  258766,, 400,, 0,, 25.00
258771,, 403,, 0,, 25.00  ;;--;;  258771,, 403,, 0,, 25.00
258776,, 403,, 0,, 25.00  ;;--;;  258776,, 403,, 0,, 25.00
258781,, 403,, 0,, 25.00  ;;--;;  258781,, 403,, 0,, 25.00
258786,, 403,, 0,, 25.00  ;;--;;  258786,, 403,, 0,, 25.00
258791,, 403,, 0,, 25.00  ;;--;;  258791,, 403,, 0,, 25.00
258796,, 403,, 0,, 25.00  ;;--;;  258796,, 403,, 0,, 25.00
258801,, 403,, 0,, 25.00  ;;--;;  258801,, 403,, 0,, 25.00
258806,, 403,, 0,, -27.79  ;;--;;  258806,, 403,, 0,, -27.79
258811,, 408,, 1,, 25.00  ;;--;;  258811,, 408,, 1,, 25.00
258816,, 408,, 1,, 25.00  ;;--;;  258816,, 408,, 1,, 25.00
258821,, 403,, 0,, 25.00  ;;--;;  258821,, 403,, 0,, 25.00
258826,, 408,, 1,, 24.65  ;;--;;  258826,, 408,, 1,, 24.65
258831,, 408,, 1,, 24.65  ;;--;;  258831,, 408,, 1,, 24.65
258836,, 408,, 1,, 24.65  ;;--;;  258836,, 408,, 1,, 24.65
258841,, 408,, 1,, 24.65  ;;--;;  258841,, 408,, 1,, 24.65
258846,, 408,, 1,, 24.65  ;;--;;  258846,, 408,, 1,, 24.65
258912,, 408,, 1,, 25.00  ;;--;;  258912,, 408,, 1,, 25.00
258917,, 400,, 0,, 25.00  ;;--;;  258917,, 400,, 0,, 25.00
258922,, 400,, 0,, 25.00  ;;--;;  258922,, 400,, 0,, 25.00
258927,, 400,, 0,, 25.00  ;;--;;  258927,, 400,, 0,, 25.00
258932,, 405,, 0,, 25.00  ;;--;;  258932,, 405,, 0,, 25.00
258937,, 405,, 0,, 25.00  ;;--;;  258937,, 405,, 0,, 25.00
258942,, 405,, 0,, 25.00  ;;--;;  258942,, 405,, 0,, 25.00
258948,, 405,, 0,, 25.00  ;;--;;  258948,, 405,, 0,, 25.00
258953,, 405,, 0,, 25.00  ;;--;;  258953,, 405,, 0,, 25.00
258958,, 409,, 1,, 25.00  ;;--;;  258958,, 409,, 1,, 25.00
258963,, 409,, 1,, 25.35  ;;--;;  258963,, 409,, 1,, 25.35
258968,, 409,, 1,, 25.35  ;;--;;  258968,, 409,, 1,, 25.35
258973,, 409,, 1,, 25.35  ;;--;;  258973,, 409,, 1,, 25.35
258978,, 405,, 0,, 25.00  ;;--;;  258978,, 405,, 0,, 25.00
258983,, 405,, 0,, 25.00  ;;--;;  258983,, 405,, 0,, 25.00
258988,, 405,, 0,, 25.00  ;;--;;  258988,, 405,, 0,, 25.00
258993,, 405,, 0,, 25.35  ;;--;;  258993,, 405,, 0,, 25.35
258998,, 405,, 0,, 25.00  ;;--;;  258998,, 405,, 0,, 25.00
259003,, 400,, 0,, 25.00  ;;--;;  259003,, 400,, 0,, 25.00
259008,, 405,, 0,, 25.00  ;;--;;  259008,, 405,, 0,, 25.00
259013,, 405,, 0,, 25.00  ;;--;;  259013,, 405,, 0,, 25.00
259018,, 405,, 0,, 25.00  ;;--;;  259018,, 405,, 0,, 25.00
259023,, 400,, 0,, 25.00  ;;--;;  259023,, 400,, 0,, 25.00
259028,, 400,, 0,, 25.00  ;;--;;  259028,, 400,, 0,, 25.00
259034,, 405,, 0,, 25.00  ;;--;;  259034,, 405,, 0,, 25.00
259039,, 405,, 0,, 25.00  ;;--;;  259039,, 405,, 0,, 25.00
259044,, 405,, 0,, 25.00  ;;--;;  259044,, 405,, 0,, 25.00
259049,, 400,, 0,, 25.00  ;;--;;  259049,, 400,, 0,, 25.00
259054,, 405,, 0,, 25.35  ;;--;;  259054,, 405,, 0,, 25.35
259059,, 400,, 0,, 25.35  ;;--;;  259059,, 400,, 0,, 25.35
259064,, 405,, 0,, 25.00  ;;--;;  259064,, 405,, 0,, 25.00
259069,, 405,, 0,, 25.35  ;;--;;  259069,, 405,, 0,, 25.35
259074,, 400,, 0,, 25.35  ;;--;;  259074,, 400,, 0,, 25.35
259079,, 400,, 0,, 25.35  ;;--;;  259079,, 400,, 0,, 25.35
259084,, 400,, 0,, 25.35  ;;--;;  259084,, 400,, 0,, 25.35
259089,, 405,, 0,, 25.35  ;;--;;  259089,, 405,, 0,, 25.35
259094,, 405,, 0,, 25.35  ;;--;;  259094,, 405,, 0,, 25.35
259099,, 405,, 0,, 25.35  ;;--;;  259099,, 405,, 0,, 25.35
259104,, 405,, 0,, 25.35  ;;--;;  259104,, 405,, 0,, 25.35
259109,, 405,, 0,, 25.35  ;;--;;  259109,, 405,, 0,, 25.35
259114,, 400,, 0,, 25.35  ;;--;;  259114,, 400,, 0,, 25.35
259119,, 405,, 0,, 25.35  ;;--;;  259119,, 405,, 0,, 25.35
259124,, 405,, 0,, 25.35  ;;--;;  259124,, 405,, 0,, 25.35
259129,, 405,, 0,, 25.35  ;;--;;  259129,, 405,, 0,, 25.35
259135,, 409,, 1,, 25.35  ;;--;;  259135,, 409,, 1,, 25.35
259140,, 405,, 0,, 25.35  ;;--;;  259140,, 405,, 0,, 25.35
259145,, 409,, 1,, 25.35  ;;--;;  259145,, 409,, 1,, 25.35
259150,, 405,, 0,, 25.35  ;;--;;  259150,, 405,, 0,, 25.35
259155,, 405,, 0,, 25.35  ;;--;;  259155,, 405,, 0,, 25.35
259160,, 405,, 0,, 25.35  ;;--;;  259160,, 405,, 0,, 25.35
259165,, 405,, 0,, 25.35  ;;--;;  259165,, 405,, 0,, 25.35
259170,, 405,, 0,, 25.35  ;;--;;  259170,, 405,, 0,, 25.35
259175,, 405,, 0,, 25.35  ;;--;;  259175,, 405,, 0,, 25.35
259180,, 405,, 0,, 25.35  ;;--;;  259180,, 405,, 0,, 25.35
259185,, 405,, 0,, 25.35  ;;--;;  259185,, 405,, 0,, 25.35
259190,, 405,, 0,, 25.35  ;;--;;  259190,, 405,, 0,, 25.35
259195,, 405,, 0,, 25.35  ;;--;;  259195,, 405,, 0,, 25.35
259200,, 405,, 0,, 25.35  ;;--;;  259200,, 405,, 0,, 25.35
259205,, 405,, 0,, 25.35  ;;--;;  259205,, 405,, 0,, 25.35
259210,, 405,, 0,, 25.35  ;;--;;  259210,, 405,, 0,, 25.35
259276,, 409,, 1,, 25.00  ;;--;;  259276,, 409,, 1,, 25.00
259281,, 400,, 0,, 25.35  ;;--;;  259281,, 400,, 0,, 25.35
259286,, 405,, 0,, 25.35  ;;--;;  259286,, 405,, 0,, 25.35
259291,, 400,, 0,, 25.00  ;;--;;  259291,, 400,, 0,, 25.00
259296,, 400,, 0,, 25.00  ;;--;;  259296,, 400,, 0,, 25.00
259301,, 400,, 0,, 25.35  ;;--;;  259301,, 400,, 0,, 25.35
259306,, 405,, 0,, 25.00  ;;--;;  259306,, 405,, 0,, 25.00
259311,, 405,, 0,, 25.35  ;;--;;  259311,, 405,, 0,, 25.35
