------------------
1556893850.35, 22.5
1556893853.23, 22.5
1556893856.11, 22.5
1556893858.99, 22.5
1556893861.87, 22.5
1556893864.75, 22.5
1556893867.63, 22.5
1556893870.51, 22.5
1556893873.39, 22.5
1556893876.27, 22.5
1556893879.15, 22.5
1556893882.03, 22.5
1556893884.91, 22.5
1556893887.79, 22.5
1556893890.67, 22.5
1556893893.55, 22.5
1556893896.43, 22.5
1556893899.31, 22.5
1556893902.19, 22.5
1556893905.07, 22.5
1556893907.95, 22.5
1556893910.83, 22.5
1556893913.71, 22.25
1556893916.59, 22.5
1556893919.47, 22.5
1556893922.35, 22.5
1556893925.23, 22.5
1556893928.11, 22.5
1556893930.99, 22.5
1556893933.87, 22.5
1556893936.75, 22.5
1556893939.63, 22.5
1556893942.51, 22.5
1556893945.39, 22.5
1556893948.27, 22.5
1556893951.15, 22.5
1556893954.03, 22.5
1556893956.91, 22.5
1556893959.79, 22.5
1556893962.67, 22.5
1556893965.55, 22.5
1556893968.43, 22.5
1556893971.31, 22.5
1556893974.19, 22.75
1556893977.07, 22.5
1556893979.95, 22.75
1556893982.83, 22.5
1556893985.71, 22.5
1556893988.59, 22.5
1556893991.47, 22.5
1556893994.35, 22.5
1556893997.23, 22.5
1556894000.11, 22.5
1556894002.99, 22.5
1556894005.87, 22.5
1556894008.75, 22.5
1556894011.63, 22.5
1556894014.51, 22.5
1556894017.39, 22.5
1556894020.27, 22.5
1556894023.15, 22.5
1556894026.03, 22.5
1556894028.91, 22.25
1556894031.79, 22.5
1556894034.67, 22.5
1556894037.55, 22.5
1556894040.43, 22.5
1556894043.31, 22.5
1556894046.19, 22.5
1556894049.07, 22.5
1556894051.95, 22.5
1556894054.83, 22.5
1556894057.71, 22.5
1556894060.59, 22.5
1556894063.47, 22.5
1556894066.35, 22.5
1556894069.23, 22.5
1556894072.11, 22.5
1556894074.99, 22.5
1556894077.87, 22.5
1556894080.75, 22.5
1556894083.63, 22.5
1556894086.51, 22.5
1556894089.39, 22.5
1556894092.27, 22.5
1556894095.15, 22.5
1556894098.03, 22.5
1556894100.91, 22.5
1556894103.79, 22.5
1556894106.67, 22.5
1556894109.55, 22.5
1556894112.43, 22.5
1556894115.31, 22.5
1556894118.19, 22.75
1556894121.07, 22.75
1556894123.95, 22.5
1556894126.83, 22.5
1556894129.71, 22.5
1556894132.59, 22.5
1556894135.47, 22.5
1556894138.35, 22.5
1556894141.23, 22.5
1556894144.11, 22.5
1556894146.99, 22.5
1556894149.87, 22.5
1556894152.75, 22.5
1556894155.63, 21.5
1556894158.51, 22.5
1556894161.39, 22.5
1556894164.27, 22.0
1556894167.15, 22.5
1556894170.03, 22.5
1556894172.91, 22.5
1556894175.79, 22.5
1556894178.67, 22.5
1556894181.55, 22.5
1556894184.43, 22.5
1556894187.31, 22.75
1556894190.19, 22.5
1556894193.07, 22.5
1556894195.95, 22.5
1556894198.83, 22.5
1556894201.71, 22.0
1556894204.59, 22.75
1556894207.47, 22.5
1556894210.35, 22.75
1556894213.23, 22.5
1556894216.11, 22.75
1556894218.99, 22.5
1556894221.87, 22.5
1556894224.75, 22.5
1556894227.63, 22.5
1556894230.51, 22.5
1556894233.39, 22.5
1556894236.27, 22.5
1556894239.15, 22.5
1556894242.03, 22.5
1556894244.91, 22.5
1556894247.79, 22.75
1556894250.67, 22.5
1556894253.55, 22.5
1556894256.43, 22.5
1556894259.31, 22.5
