245881,, 23.00  ;;--;;  245881,, 23.00  ;;--;;  245881,, 23.000000
245881,, 23.00  ;;--;;  245881,, 23.00  ;;--;;  245881,, 23.000000
245884,, 23.00  ;;--;;  245884,, 23.00  ;;--;;  245884,, 23.000000
245884,, 23.00  ;;--;;  245884,, 23.00  ;;--;;  245884,, 23.000000
245886,, 23.00  ;;--;;  245886,, 23.00  ;;--;;  245886,, 23.000000
245887,, 23.00  ;;--;;  245887,, 23.00  ;;--;;  245887,, 23.000000
245889,, 23.25  ;;--;;  245889,, 23.25  ;;--;;  245889,, 23.250000
245890,, 23.25  ;;--;;  245890,, 23.25  ;;--;;  245890,, 23.250000
245892,, 23.25  ;;--;;  245892,, 23.25  ;;--;;  245892,, 23.250000
245893,, 23.25  ;;--;;  245893,, 23.25  ;;--;;  245893,, 23.250000
245895,, 23.25  ;;--;;  245895,, 23.25  ;;--;;  245895,, 23.250000
245896,, 23.25  ;;--;;  245896,, 23.25  ;;--;;  245896,, 23.250000
245898,, 23.25  ;;--;;  245898,, 23.25  ;;--;;  245898,, 23.250000
245899,, 23.25  ;;--;;  245899,, 23.25  ;;--;;  245899,, 23.250000
245901,, 23.25  ;;--;;  245901,, 23.25  ;;--;;  245901,, 23.250000
245902,, 23.25  ;;--;;  245902,, 23.25  ;;--;;  245902,, 23.250000
245904,, 23.00  ;;--;;  245904,, 23.00  ;;--;;  245904,, 23.000000
245904,, 23.00  ;;--;;  245904,, 23.00  ;;--;;  245904,, 23.000000
245907,, 23.00  ;;--;;  245907,, 23.00  ;;--;;  245907,, 23.000000
245907,, 23.00  ;;--;;  245907,, 23.00  ;;--;;  245907,, 23.000000
245909,, 23.00  ;;--;;  245909,, 23.00  ;;--;;  245909,, 23.000000
245910,, 23.00  ;;--;;  245910,, 23.00  ;;--;;  245910,, 23.000000
245912,, 23.00  ;;--;;  245912,, 23.00  ;;--;;  245912,, 23.000000
245913,, 23.00  ;;--;;  245913,, 23.00  ;;--;;  245913,, 23.000000
245915,, 23.00  ;;--;;  245915,, 23.00  ;;--;;  245915,, 23.000000
245916,, 23.00  ;;--;;  245916,, 23.00  ;;--;;  245916,, 23.000000
245918,, 23.00  ;;--;;  245918,, 23.00  ;;--;;  245918,, 23.000000
245919,, 23.00  ;;--;;  245919,, 23.00  ;;--;;  245919,, 23.000000
245921,, 23.00  ;;--;;  245921,, 23.00  ;;--;;  245921,, 23.000000
245922,, 23.00  ;;--;;  245922,, 23.00  ;;--;;  245922,, 23.000000
245924,, 23.00  ;;--;;  245924,, 23.00  ;;--;;  245924,, 23.000000
245925,, 23.00  ;;--;;  245925,, 23.00  ;;--;;  245925,, 23.000000
245927,, 23.00  ;;--;;  245927,, 23.00  ;;--;;  245927,, 23.000000
245927,, 23.00  ;;--;;  245927,, 23.00  ;;--;;  245927,, 23.000000
245930,, 23.25  ;;--;;  245930,, 23.25  ;;--;;  245930,, 23.250000
245930,, 23.25  ;;--;;  245930,, 23.25  ;;--;;  245930,, 23.250000
245933,, 23.25  ;;--;;  245933,, 23.25  ;;--;;  245933,, 23.250000
245933,, 23.25  ;;--;;  245933,, 23.25  ;;--;;  245933,, 23.250000
245935,, 23.00  ;;--;;  245935,, 23.00  ;;--;;  245935,, 23.000000
245936,, 23.00  ;;--;;  245936,, 23.00  ;;--;;  245936,, 23.000000
245938,, 23.25  ;;--;;  245938,, 23.25  ;;--;;  245938,, 23.250000
245939,, 23.25  ;;--;;  245939,, 23.25  ;;--;;  245939,, 23.250000
245941,, 23.00  ;;--;;  245941,, 23.00  ;;--;;  245941,, 23.000000
245942,, 23.00  ;;--;;  245942,, 23.00  ;;--;;  245942,, 23.000000
245944,, 23.25  ;;--;;  245944,, 23.25  ;;--;;  245944,, 23.250000
245945,, 23.25  ;;--;;  245945,, 23.25  ;;--;;  245945,, 23.250000
245947,, 23.25  ;;--;;  245947,, 23.25  ;;--;;  245947,, 23.250000
245948,, 23.25  ;;--;;  245948,, 23.25  ;;--;;  245948,, 23.250000
245950,, 23.00  ;;--;;  245950,, 23.00  ;;--;;  245950,, 23.000000
245951,, 23.00  ;;--;;  245951,, 23.00  ;;--;;  245951,, 23.000000
245953,, 23.00  ;;--;;  245953,, 23.00  ;;--;;  245953,, 23.000000
245953,, 23.00  ;;--;;  245953,, 23.00  ;;--;;  245953,, 23.000000
245956,, 23.00  ;;--;;  245956,, 23.00  ;;--;;  245956,, 23.000000
245956,, 23.00  ;;--;;  245956,, 23.00  ;;--;;  245956,, 23.000000
245958,, 23.00  ;;--;;  245958,, 23.00  ;;--;;  245958,, 23.000000
245959,, 23.00  ;;--;;  245959,, 23.00  ;;--;;  245959,, 23.000000
245961,, 23.00  ;;--;;  245961,, 23.00  ;;--;;  245961,, 23.000000
245962,, 23.00  ;;--;;  245962,, 23.00  ;;--;;  245962,, 23.000000
245964,, 23.00  ;;--;;  245964,, 23.00  ;;--;;  245964,, 23.000000
245965,, 23.00  ;;--;;  245965,, 23.00  ;;--;;  245965,, 23.000000
245967,, 23.00  ;;--;;  245967,, 23.00  ;;--;;  245967,, 23.000000
245968,, 23.00  ;;--;;  245968,, 23.00  ;;--;;  245968,, 23.000000
245970,, 23.00  ;;--;;  245970,, 23.00  ;;--;;  245970,, 23.000000
245971,, 23.00  ;;--;;  245971,, 23.00  ;;--;;  245971,, 23.000000
245973,, 23.00  ;;--;;  245973,, 23.00  ;;--;;  245973,, 23.000000
245974,, 23.00  ;;--;;  245974,, 23.00  ;;--;;  245974,, 23.000000
245976,, 23.00  ;;--;;  245976,, 23.00  ;;--;;  245976,, 23.000000
245976,, 23.00  ;;--;;  245976,, 23.00  ;;--;;  245976,, 23.000000
245979,, 23.00  ;;--;;  245979,, 23.00  ;;--;;  245979,, 23.000000
245979,, 23.00  ;;--;;  245979,, 23.00  ;;--;;  245979,, 23.000000
245981,, 23.00  ;;--;;  245981,, 23.00  ;;--;;  245981,, 23.000000
245982,, 23.00  ;;--;;  245982,, 23.00  ;;--;;  245982,, 23.000000
245984,, 23.00  ;;--;;  245984,, 23.00  ;;--;;  245984,, 23.000000
245985,, 23.00  ;;--;;  245985,, 23.00  ;;--;;  245985,, 23.000000
245987,, 23.00  ;;--;;  245987,, 23.00  ;;--;;  245987,, 23.000000
245988,, 23.00  ;;--;;  245988,, 23.00  ;;--;;  245988,, 23.000000
245990,, 23.00  ;;--;;  245990,, 23.00  ;;--;;  245990,, 23.000000
245991,, 23.00  ;;--;;  245991,, 23.00  ;;--;;  245991,, 23.000000
245993,, 23.00  ;;--;;  245993,, 23.00  ;;--;;  245993,, 23.000000
245994,, 23.00  ;;--;;  245994,, 23.00  ;;--;;  245994,, 23.000000
245996,, 23.00  ;;--;;  245996,, 23.00  ;;--;;  245996,, 23.000000
245997,, 23.00  ;;--;;  245997,, 23.00  ;;--;;  245997,, 23.000000
245999,, 23.00  ;;--;;  245999,, 23.00  ;;--;;  245999,, 23.000000
245999,, 23.00  ;;--;;  245999,, 23.00  ;;--;;  245999,, 23.000000
246002,, 23.25  ;;--;;  246002,, 23.25  ;;--;;  246002,, 23.250000
246002,, 23.25  ;;--;;  246002,, 23.25  ;;--;;  246002,, 23.250000
246005,, 23.00  ;;--;;  246005,, 23.00  ;;--;;  246005,, 23.000000
246005,, 23.00  ;;--;;  246005,, 23.00  ;;--;;  246005,, 23.000000
246007,, 23.25  ;;--;;  246007,, 23.25  ;;--;;  246007,, 23.250000
246008,, 23.25  ;;--;;  246008,, 23.25  ;;--;;  246008,, 23.250000
246010,, 23.00  ;;--;;  246010,, 23.00  ;;--;;  246010,, 23.000000
246011,, 23.00  ;;--;;  246011,, 23.00  ;;--;;  246011,, 23.000000
246013,, 23.00  ;;--;;  246013,, 23.00  ;;--;;  246013,, 23.000000
246014,, 23.00  ;;--;;  246014,, 23.00  ;;--;;  246014,, 23.000000
246016,, 23.00  ;;--;;  246016,, 23.00  ;;--;;  246016,, 23.000000
246017,, 23.00  ;;--;;  246017,, 23.00  ;;--;;  246017,, 23.000000
246019,, 23.00  ;;--;;  246019,, 23.00  ;;--;;  246019,, 23.000000
246020,, 23.00  ;;--;;  246020,, 23.00  ;;--;;  246020,, 23.000000
246022,, 23.00  ;;--;;  246022,, 23.00  ;;--;;  246022,, 23.000000
246023,, 23.00  ;;--;;  246023,, 23.00  ;;--;;  246023,, 23.000000
246025,, 23.00  ;;--;;  246025,, 23.00  ;;--;;  246025,, 23.000000
246025,, 23.00  ;;--;;  246025,, 23.00  ;;--;;  246025,, 23.000000
246028,, 23.00  ;;--;;  246028,, 23.00  ;;--;;  246028,, 23.000000
246028,, 23.00  ;;--;;  246028,, 23.00  ;;--;;  246028,, 23.000000
246030,, 23.00  ;;--;;  246030,, 23.00  ;;--;;  246030,, 23.000000
246031,, 23.00  ;;--;;  246031,, 23.00  ;;--;;  246031,, 23.000000
246033,, 23.00  ;;--;;  246033,, 23.00  ;;--;;  246033,, 23.000000
246034,, 23.00  ;;--;;  246034,, 23.00  ;;--;;  246034,, 23.000000
246036,, 23.00  ;;--;;  246036,, 23.00  ;;--;;  246036,, 23.000000
246037,, 23.00  ;;--;;  246037,, 23.00  ;;--;;  246037,, 23.000000
246039,, 23.00  ;;--;;  246039,, 23.00  ;;--;;  246039,, 23.000000
246040,, 23.00  ;;--;;  246040,, 23.00  ;;--;;  246040,, 23.000000
246042,, 23.00  ;;--;;  246042,, 23.00  ;;--;;  246042,, 23.000000
246043,, 23.00  ;;--;;  246043,, 23.00  ;;--;;  246043,, 23.000000
246045,, 23.00  ;;--;;  246045,, 23.00  ;;--;;  246045,, 23.000000
246046,, 23.00  ;;--;;  246046,, 23.00  ;;--;;  246046,, 23.000000
246048,, 23.00  ;;--;;  246048,, 23.00  ;;--;;  246048,, 23.000000
246048,, 23.00  ;;--;;  246048,, 23.00  ;;--;;  246048,, 23.000000
246051,, 23.00  ;;--;;  246051,, 23.00  ;;--;;  246051,, 23.000000
246051,, 23.00  ;;--;;  246051,, 23.00  ;;--;;  246051,, 23.000000
246053,, 23.00  ;;--;;  246053,, 23.00  ;;--;;  246053,, 23.000000
246054,, 23.00  ;;--;;  246054,, 23.00  ;;--;;  246054,, 23.000000
246056,, 23.00  ;;--;;  246056,, 23.00  ;;--;;  246056,, 23.000000
246057,, 23.00  ;;--;;  246057,, 23.00  ;;--;;  246057,, 23.000000
246059,, 23.00  ;;--;;  246059,, 23.00  ;;--;;  246059,, 23.000000
246060,, 23.00  ;;--;;  246060,, 23.00  ;;--;;  246060,, 23.000000
246062,, 23.00  ;;--;;  246062,, 23.00  ;;--;;  246062,, 23.000000
246063,, 23.00  ;;--;;  246063,, 23.00  ;;--;;  246063,, 23.000000
246065,, 23.00  ;;--;;  246065,, 23.00  ;;--;;  246065,, 23.000000
246066,, 23.00  ;;--;;  246066,, 23.00  ;;--;;  246066,, 23.000000
246068,, 23.00  ;;--;;  246068,, 23.00  ;;--;;  246068,, 23.000000
246069,, 23.00  ;;--;;  246069,, 23.00  ;;--;;  246069,, 23.000000
246071,, 23.00  ;;--;;  246071,, 23.00  ;;--;;  246071,, 23.000000
246071,, 23.00  ;;--;;  246071,, 23.00  ;;--;;  246071,, 23.000000
246074,, 23.00  ;;--;;  246074,, 23.00  ;;--;;  246074,, 23.000000
246074,, 23.00  ;;--;;  246074,, 23.00  ;;--;;  246074,, 23.000000
246077,, 23.00  ;;--;;  246077,, 23.00  ;;--;;  246077,, 23.000000
246077,, 23.00  ;;--;;  246077,, 23.00  ;;--;;  246077,, 23.000000
246079,, 23.00  ;;--;;  246079,, 23.00  ;;--;;  246079,, 23.000000
246080,, 23.00  ;;--;;  246080,, 23.00  ;;--;;  246080,, 23.000000
246082,, 23.00  ;;--;;  246082,, 23.00  ;;--;;  246082,, 23.000000
246083,, 23.00  ;;--;;  246083,, 23.00  ;;--;;  246083,, 23.000000
246085,, 23.00  ;;--;;  246085,, 23.00  ;;--;;  246085,, 23.000000
246086,, 23.00  ;;--;;  246086,, 23.00  ;;--;;  246086,, 23.000000
246088,, 23.00  ;;--;;  246088,, 23.00  ;;--;;  246088,, 23.000000
246089,, 23.00  ;;--;;  246089,, 23.00  ;;--;;  246089,, 23.000000
246091,, 23.00  ;;--;;  246091,, 23.00  ;;--;;  246091,, 23.000000
246092,, 23.00  ;;--;;  246092,, 23.00  ;;--;;  246092,, 23.000000
246094,, 23.00  ;;--;;  246094,, 23.00  ;;--;;  246094,, 23.000000
246095,, 23.00  ;;--;;  246095,, 23.00  ;;--;;  246095,, 23.000000
246097,, 23.00  ;;--;;  246097,, 23.00  ;;--;;  246097,, 23.000000
246097,, 23.00  ;;--;;  246097,, 23.00  ;;--;;  246097,, 23.000000
246100,, 23.00  ;;--;;  246100,, 23.00  ;;--;;  246100,, 23.000000
246100,, 23.00  ;;--;;  246100,, 23.00  ;;--;;  246100,, 23.000000
246102,, 23.25  ;;--;;  246102,, 23.25  ;;--;;  246102,, 23.250000
246103,, 23.25  ;;--;;  246103,, 23.25  ;;--;;  246103,, 23.250000
246105,, 23.00  ;;--;;  246105,, 23.00  ;;--;;  246105,, 23.000000
246106,, 23.00  ;;--;;  246106,, 23.00  ;;--;;  246106,, 23.000000
246108,, 23.00  ;;--;;  246108,, 23.00  ;;--;;  246108,, 23.000000
246109,, 23.00  ;;--;;  246109,, 23.00  ;;--;;  246109,, 23.000000
246111,, 23.00  ;;--;;  246111,, 23.00  ;;--;;  246111,, 23.000000
246112,, 23.00  ;;--;;  246112,, 23.00  ;;--;;  246112,, 23.000000
246114,, 23.00  ;;--;;  246114,, 23.00  ;;--;;  246114,, 23.000000
246115,, 23.00  ;;--;;  246115,, 23.00  ;;--;;  246115,, 23.000000
246117,, 23.00  ;;--;;  246117,, 23.00  ;;--;;  246117,, 23.000000
246118,, 23.00  ;;--;;  246118,, 23.00  ;;--;;  246118,, 23.000000
246120,, 23.00  ;;--;;  246120,, 23.00  ;;--;;  246120,, 23.000000
246120,, 23.00  ;;--;;  246120,, 23.00  ;;--;;  246120,, 23.000000
246123,, 23.00  ;;--;;  246123,, 23.00  ;;--;;  246123,, 23.000000
246123,, 23.00  ;;--;;  246123,, 23.00  ;;--;;  246123,, 23.000000
246125,, 23.00  ;;--;;  246125,, 23.00  ;;--;;  246125,, 23.000000
246126,, 23.00  ;;--;;  246126,, 23.00  ;;--;;  246126,, 23.000000
246128,, 23.00  ;;--;;  246128,, 23.00  ;;--;;  246128,, 23.000000
246129,, 23.00  ;;--;;  246129,, 23.00  ;;--;;  246129,, 23.000000
246131,, 23.00  ;;--;;  246131,, 23.00  ;;--;;  246131,, 23.000000
246132,, 23.00  ;;--;;  246132,, 23.00  ;;--;;  246132,, 23.000000
246134,, 23.25  ;;--;;  246134,, 23.25  ;;--;;  246134,, 23.250000
246135,, 23.25  ;;--;;  246135,, 23.25  ;;--;;  246135,, 23.250000
246137,, 23.00  ;;--;;  246137,, 23.00  ;;--;;  246137,, 23.000000
246138,, 23.00  ;;--;;  246138,, 23.00  ;;--;;  246138,, 23.000000
246140,, 23.00  ;;--;;  246140,, 23.00  ;;--;;  246140,, 23.000000
246141,, 23.00  ;;--;;  246141,, 23.00  ;;--;;  246141,, 23.000000
246143,, 23.00  ;;--;;  246143,, 23.00  ;;--;;  246143,, 23.000000
246143,, 23.00  ;;--;;  246143,, 23.00  ;;--;;  246143,, 23.000000
246146,, 23.25  ;;--;;  246146,, 23.25  ;;--;;  246146,, 23.250000
246146,, 23.25  ;;--;;  246146,, 23.25  ;;--;;  246146,, 23.250000
246149,, 23.00  ;;--;;  246149,, 23.00  ;;--;;  246149,, 23.000000
246149,, 23.00  ;;--;;  246149,, 23.00  ;;--;;  246149,, 23.000000
246151,, 23.00  ;;--;;  246151,, 23.00  ;;--;;  246151,, 23.000000
246152,, 23.00  ;;--;;  246152,, 23.00  ;;--;;  246152,, 23.000000
246154,, 23.00  ;;--;;  246154,, 23.00  ;;--;;  246154,, 23.000000
246155,, 23.00  ;;--;;  246155,, 23.00  ;;--;;  246155,, 23.000000
246157,, 23.00  ;;--;;  246157,, 23.00  ;;--;;  246157,, 23.000000
246158,, 23.00  ;;--;;  246158,, 23.00  ;;--;;  246158,, 23.000000
246160,, 23.00  ;;--;;  246160,, 23.00  ;;--;;  246160,, 23.000000
246161,, 23.00  ;;--;;  246161,, 23.00  ;;--;;  246161,, 23.000000
246163,, 23.00  ;;--;;  246163,, 23.00  ;;--;;  246163,, 23.000000
246164,, 23.00  ;;--;;  246164,, 23.00  ;;--;;  246164,, 23.000000
246166,, 23.00  ;;--;;  246166,, 23.00  ;;--;;  246166,, 23.000000
246167,, 23.00  ;;--;;  246167,, 23.00  ;;--;;  246167,, 23.000000
246169,, 23.00  ;;--;;  246169,, 23.00  ;;--;;  246169,, 23.000000
246169,, 23.00  ;;--;;  246169,, 23.00  ;;--;;  246169,, 23.000000
246172,, 23.00  ;;--;;  246172,, 23.00  ;;--;;  246172,, 23.000000
246172,, 23.00  ;;--;;  246172,, 23.00  ;;--;;  246172,, 23.000000
246174,, 23.00  ;;--;;  246174,, 23.00  ;;--;;  246174,, 23.000000
246175,, 23.00  ;;--;;  246175,, 23.00  ;;--;;  246175,, 23.000000
246177,, 23.00  ;;--;;  246177,, 23.00  ;;--;;  246177,, 23.000000
246178,, 23.00  ;;--;;  246178,, 23.00  ;;--;;  246178,, 23.000000
246180,, 23.00  ;;--;;  246180,, 23.00  ;;--;;  246180,, 23.000000
246181,, 23.00  ;;--;;  246181,, 23.00  ;;--;;  246181,, 23.000000
246183,, 23.00  ;;--;;  246183,, 23.00  ;;--;;  246183,, 23.000000
246184,, 23.00  ;;--;;  246184,, 23.00  ;;--;;  246184,, 23.000000
246186,, 23.00  ;;--;;  246186,, 23.00  ;;--;;  246186,, 23.000000
246187,, 23.00  ;;--;;  246187,, 23.00  ;;--;;  246187,, 23.000000
246189,, 23.00  ;;--;;  246189,, 23.00  ;;--;;  246189,, 23.000000
246190,, 23.00  ;;--;;  246190,, 23.00  ;;--;;  246190,, 23.000000
246192,, 23.00  ;;--;;  246192,, 23.00  ;;--;;  246192,, 23.000000
246192,, 23.00  ;;--;;  246192,, 23.00  ;;--;;  246192,, 23.000000
246195,, 23.25  ;;--;;  246195,, 23.25  ;;--;;  246195,, 23.250000
246195,, 23.25  ;;--;;  246195,, 23.25  ;;--;;  246195,, 23.250000
246197,, 23.25  ;;--;;  246197,, 23.25  ;;--;;  246197,, 23.250000
246198,, 23.25  ;;--;;  246198,, 23.25  ;;--;;  246198,, 23.250000
246200,, 23.25  ;;--;;  246200,, 23.25  ;;--;;  246200,, 23.250000
246201,, 23.25  ;;--;;  246201,, 23.25  ;;--;;  246201,, 23.250000
246203,, 23.25  ;;--;;  246203,, 23.25  ;;--;;  246203,, 23.250000
246204,, 23.25  ;;--;;  246204,, 23.25  ;;--;;  246204,, 23.250000
246206,, 23.00  ;;--;;  246206,, 23.00  ;;--;;  246206,, 23.000000
246207,, 23.00  ;;--;;  246207,, 23.00  ;;--;;  246207,, 23.000000
246209,, 23.25  ;;--;;  246209,, 23.25  ;;--;;  246209,, 23.250000
246210,, 23.25  ;;--;;  246210,, 23.25  ;;--;;  246210,, 23.250000
246212,, 23.00  ;;--;;  246212,, 23.00  ;;--;;  246212,, 23.000000
246213,, 23.00  ;;--;;  246213,, 23.00  ;;--;;  246213,, 23.000000
246215,, 23.25  ;;--;;  246215,, 23.25  ;;--;;  246215,, 23.250000
246215,, 23.25  ;;--;;  246215,, 23.25  ;;--;;  246215,, 23.250000
246218,, 23.00  ;;--;;  246218,, 23.00  ;;--;;  246218,, 23.000000
246218,, 23.00  ;;--;;  246218,, 23.00  ;;--;;  246218,, 23.000000
246221,, 23.25  ;;--;;  246221,, 23.25  ;;--;;  246221,, 23.250000
246221,, 23.25  ;;--;;  246221,, 23.25  ;;--;;  246221,, 23.250000
246223,, 23.00  ;;--;;  246223,, 23.00  ;;--;;  246223,, 23.000000
246224,, 23.00  ;;--;;  246224,, 23.00  ;;--;;  246224,, 23.000000
246226,, 23.00  ;;--;;  246226,, 23.00  ;;--;;  246226,, 23.000000
246227,, 23.00  ;;--;;  246227,, 23.00  ;;--;;  246227,, 23.000000
246229,, 23.00  ;;--;;  246229,, 23.00  ;;--;;  246229,, 23.000000
246230,, 23.00  ;;--;;  246230,, 23.00  ;;--;;  246230,, 23.000000
246232,, 23.00  ;;--;;  246232,, 23.00  ;;--;;  246232,, 23.000000
246233,, 23.00  ;;--;;  246233,, 23.00  ;;--;;  246233,, 23.000000
246235,, 23.00  ;;--;;  246235,, 23.00  ;;--;;  246235,, 23.000000
246236,, 23.00  ;;--;;  246236,, 23.00  ;;--;;  246236,, 23.000000
246238,, 23.25  ;;--;;  246238,, 23.25  ;;--;;  246238,, 23.250000
246239,, 23.25  ;;--;;  246239,, 23.25  ;;--;;  246239,, 23.250000
246241,, 23.25  ;;--;;  246241,, 23.25  ;;--;;  246241,, 23.250000
246241,, 23.25  ;;--;;  246241,, 23.25  ;;--;;  246241,, 23.250000
246244,, 23.00  ;;--;;  246244,, 23.00  ;;--;;  246244,, 23.000000
246244,, 23.00  ;;--;;  246244,, 23.00  ;;--;;  246244,, 23.000000
246247,, 23.00  ;;--;;  246247,, 23.00  ;;--;;  246247,, 23.000000
246247,, 23.00  ;;--;;  246247,, 23.00  ;;--;;  246247,, 23.000000
246249,, 23.25  ;;--;;  246249,, 23.25  ;;--;;  246249,, 23.250000
246250,, 23.25  ;;--;;  246250,, 23.25  ;;--;;  246250,, 23.250000
246252,, 23.25  ;;--;;  246252,, 23.25  ;;--;;  246252,, 23.250000
246253,, 23.25  ;;--;;  246253,, 23.25  ;;--;;  246253,, 23.250000
246255,, 23.00  ;;--;;  246255,, 23.00  ;;--;;  246255,, 23.000000
246256,, 23.00  ;;--;;  246256,, 23.00  ;;--;;  246256,, 23.000000
246258,, 23.00  ;;--;;  246258,, 23.00  ;;--;;  246258,, 23.000000
246259,, 23.00  ;;--;;  246259,, 23.00  ;;--;;  246259,, 23.000000
246261,, 23.00  ;;--;;  246261,, 23.00  ;;--;;  246261,, 23.000000
246262,, 23.00  ;;--;;  246262,, 23.00  ;;--;;  246262,, 23.000000
246264,, 23.25  ;;--;;  246264,, 23.25  ;;--;;  246264,, 23.250000
246265,, 23.25  ;;--;;  246265,, 23.25  ;;--;;  246265,, 23.250000
246267,, 23.25  ;;--;;  246267,, 23.25  ;;--;;  246267,, 23.250000
246268,, 23.25  ;;--;;  246268,, 23.25  ;;--;;  246268,, 23.250000
246270,, 23.00  ;;--;;  246270,, 23.00  ;;--;;  246270,, 23.000000
246271,, 23.00  ;;--;;  246271,, 23.00  ;;--;;  246271,, 23.000000
246273,, 23.00  ;;--;;  246273,, 23.00  ;;--;;  246273,, 23.000000
246273,, 23.00  ;;--;;  246273,, 23.00  ;;--;;  246273,, 23.000000
246276,, 23.25  ;;--;;  246276,, 23.25  ;;--;;  246276,, 23.250000
246276,, 23.25  ;;--;;  246276,, 23.25  ;;--;;  246276,, 23.250000
246279,, 23.25  ;;--;;  246279,, 23.25  ;;--;;  246279,, 23.250000
246279,, 23.25  ;;--;;  246279,, 23.25  ;;--;;  246279,, 23.250000
246281,, 23.00  ;;--;;  246281,, 23.00  ;;--;;  246281,, 23.000000
246282,, 23.00  ;;--;;  246282,, 23.00  ;;--;;  246282,, 23.000000
246284,, 23.25  ;;--;;  246284,, 23.25  ;;--;;  246284,, 23.250000
246285,, 23.25  ;;--;;  246285,, 23.25  ;;--;;  246285,, 23.250000
246287,, 23.00  ;;--;;  246287,, 23.00  ;;--;;  246287,, 23.000000
246288,, 23.00  ;;--;;  246288,, 23.00  ;;--;;  246288,, 23.000000
246290,, 23.00  ;;--;;  246290,, 23.00  ;;--;;  246290,, 23.000000
246291,, 23.00  ;;--;;  246291,, 23.00  ;;--;;  246291,, 23.000000
246293,, 23.00  ;;--;;  246293,, 23.00  ;;--;;  246293,, 23.000000
246294,, 23.00  ;;--;;  246294,, 23.00  ;;--;;  246294,, 23.000000
246296,, 23.00  ;;--;;  246296,, 23.00  ;;--;;  246296,, 23.000000
246297,, 23.00  ;;--;;  246297,, 23.00  ;;--;;  246297,, 23.000000
246299,, 23.00  ;;--;;  246299,, 23.00  ;;--;;  246299,, 23.000000
246299,, 23.00  ;;--;;  246299,, 23.00  ;;--;;  246299,, 23.000000
246302,, 23.00  ;;--;;  246302,, 23.00  ;;--;;  246302,, 23.000000
246302,, 23.00  ;;--;;  246302,, 23.00  ;;--;;  246302,, 23.000000
246305,, 23.00  ;;--;;  246305,, 23.00  ;;--;;  246305,, 23.000000
246305,, 23.00  ;;--;;  246305,, 23.00  ;;--;;  246305,, 23.000000
246307,, 23.25  ;;--;;  246307,, 23.25  ;;--;;  246307,, 23.250000
246308,, 23.25  ;;--;;  246308,, 23.25  ;;--;;  246308,, 23.250000
246310,, 23.00  ;;--;;  246310,, 23.00  ;;--;;  246310,, 23.000000
246311,, 23.00  ;;--;;  246311,, 23.00  ;;--;;  246311,, 23.000000
246313,, 23.00  ;;--;;  246313,, 23.00  ;;--;;  246313,, 23.000000
246314,, 23.00  ;;--;;  246314,, 23.00  ;;--;;  246314,, 23.000000
246317,, 23.00  ;;--;;  246317,, 23.00  ;;--;;  246317,, 23.000000
246317,, 23.00  ;;--;;  246317,, 23.00  ;;--;;  246317,, 23.000000
246320,, 23.00  ;;--;;  246320,, 23.00  ;;--;;  246320,, 23.000000
246320,, 23.00  ;;--;;  246320,, 23.00  ;;--;;  246320,, 23.000000
246322,, 23.25  ;;--;;  246322,, 23.25  ;;--;;  246322,, 23.250000
246323,, 23.25  ;;--;;  246323,, 23.25  ;;--;;  246323,, 23.250000
246325,, 23.00  ;;--;;  246325,, 23.00  ;;--;;  246325,, 23.000000
246326,, 23.00  ;;--;;  246326,, 23.00  ;;--;;  246326,, 23.000000
246328,, 23.00  ;;--;;  246328,, 23.00  ;;--;;  246328,, 23.000000
246329,, 23.00  ;;--;;  246329,, 23.00  ;;--;;  246329,, 23.000000
246331,, 23.00  ;;--;;  246331,, 23.00  ;;--;;  246331,, 23.000000
246331,, 23.00  ;;--;;  246331,, 23.00  ;;--;;  246331,, 23.000000
246334,, 23.00  ;;--;;  246334,, 23.00  ;;--;;  246334,, 23.000000
246334,, 23.00  ;;--;;  246334,, 23.00  ;;--;;  246334,, 23.000000
246337,, 23.00  ;;--;;  246337,, 23.00  ;;--;;  246337,, 23.000000
246337,, 23.00  ;;--;;  246337,, 23.00  ;;--;;  246337,, 23.000000
246340,, 23.00  ;;--;;  246340,, 23.00  ;;--;;  246340,, 23.000000
246340,, 23.00  ;;--;;  246340,, 23.00  ;;--;;  246340,, 23.000000
246343,, 23.00  ;;--;;  246343,, 23.00  ;;--;;  246343,, 23.000000
246343,, 23.00  ;;--;;  246343,, 23.00  ;;--;;  246343,, 23.000000
246346,, 23.00  ;;--;;  246346,, 23.00  ;;--;;  246346,, 23.000000
246346,, 23.00  ;;--;;  246346,, 23.00  ;;--;;  246346,, 23.000000
246349,, 23.00  ;;--;;  246349,, 23.00  ;;--;;  246349,, 23.000000
246349,, 23.00  ;;--;;  246349,, 23.00  ;;--;;  246349,, 23.000000
246351,, 23.25  ;;--;;  246351,, 23.25  ;;--;;  246351,, 23.250000
246352,, 23.25  ;;--;;  246352,, 23.25  ;;--;;  246352,, 23.250000
246354,, 23.00  ;;--;;  246354,, 23.00  ;;--;;  246354,, 23.000000
246354,, 23.00  ;;--;;  246354,, 23.00  ;;--;;  246354,, 23.000000
246357,, 23.00  ;;--;;  246357,, 23.00  ;;--;;  246357,, 23.000000
246357,, 23.00  ;;--;;  246357,, 23.00  ;;--;;  246357,, 23.000000
246360,, 23.00  ;;--;;  246360,, 23.00  ;;--;;  246360,, 23.000000
